"X1","X2","X3","X4","X5","X6","X7","X8","X9","Y","T"
-0.772320499595741,-0.0452051181464086,-0.150179879016504,1.57195087501743,-1.03589482238447,-0.266313245846801,0.643531680019834,-0.699211224598179,-1.59376287581817,-0.577925748299604,0
0.498421978613586,1.21961410790531,-0.19593712410462,-0.650559006680684,-0.0456400644800702,-0.915386297949245,0.971049071411207,-1.43622400658568,0.12522309811018,-0.38554494976526,0
1.16213676798741,0.445155659297761,-0.353309407461768,2.0446456969863,1.84325540874093,1.69333952364726,0.327044598722623,-0.209786737793377,-0.568056315966783,-0.253731042245224,0
0.693541622851769,0.379937344320656,1.55307009246246,0.579579086222131,1.06255022967825,0.636441739327313,0.548225284790917,0.0936553270114029,0.794492079831428,0.0953926877170665,0
-1.23733789295384,-0.654707181049574,-0.200610407441988,0.495650985211909,1.7111414925575,-0.0999035200542721,1.39154984414584,0.232385527981892,0.515726843761861,1.76206635685751,0
0.5610287649199,0.408194367580285,-0.852640228926234,-0.192291106471449,0.0631554708751133,0.95349901678249,-0.158070975551437,0.75690510572665,-0.406949666226006,0.0997063922340171,0
-0.885713361573927,-0.113933627847084,-1.00651023204327,-0.0847259601888289,1.24804944172388,-0.513003901869815,0.367486652958622,-0.474643693959295,0.333262336803589,0.771738825201274,0
-0.47249480261953,1.06433513230438,0.891644227154469,1.16263446144761,0.16045404050107,-0.708306127032721,0.939308647120618,-0.229715763249482,-0.836113886516556,-0.15321981762121,0
-1.34274616515299,-0.120255712193236,-0.420576046255162,0.807727011042187,-1.74943528303337,1.10534252689196,-0.100801614208195,-0.450612149825838,-1.12491312007581,-0.529167209725876,0
0.594060248446126,-0.55049535597509,1.51646668991884,0.14885582811922,-0.000502541627978387,0.200789166331307,0.569263998454197,0.170752275406749,-0.139610269085106,0.0819310102698534,0
-0.979130383710626,-0.600667722961259,0.483443713216956,1.10526864317272,-0.35802973162032,-0.688492910331946,-1.43561892183022,0.264147726389239,-0.756965423776602,-1.00350966295094,0
0.0797723633099533,0.850560157812711,1.12539518224816,0.16960413197361,-0.548567994524899,1.01518344167571,0.909925525255326,0.421535587610172,-0.708377234962227,-0.104827383143988,0
0.740099231495268,-0.1801195510619,2.2610081173525,-0.5211516529206,0.529052377035327,1.48523069652705,0.720378919178663,0.643293287333067,-0.816822184603609,-0.427384760600521,0
0.0872005651497099,1.00017938608865,1.41672361501372,-0.00653099317398927,-1.95796153554611,-1.46289695530068,0.0717263456529507,1.14338860944534,-0.200263378241233,0.190399055645786,0
1.12450922439277,0.693510459493637,-0.192573425568329,0.939130141123049,-1.00454836366321,0.0879919471986081,0.448994867482658,1.25147793889911,-0.368119570636985,0.358745167716889,0
0.0270056025508902,1.26228526517632,2.00754646152422,2.05061926989045,0.667299376619955,0.997107299641995,2.90771039112899,0.565055167712264,1.22286234471219,1.8145443882064,0
-0.142246174340475,0.373592782882866,-0.438293163159938,-1.06898011062889,0.0540000584357476,0.0688030264504979,-1.26779205949407,0.801891439457785,-0.976331608509715,-0.715098207046658,0
0.277196187586851,-0.0111019434188468,0.0544805282274373,0.196516230012865,0.709097175368476,0.274907014836989,-0.679090580621515,-0.0288059865353646,0.529021382040212,-0.246512465117217,0
0.767993033103654,-0.865272136767793,0.789859467542184,-0.973379762207235,0.604729059354302,-1.61429899019225,-0.53920873714062,0.0840813955374544,-0.102555161582883,-0.449074457303705,0
0.709481550581186,0.470172594556008,-0.0164942843475155,-0.648024922051514,-1.64369498209512,-1.90656531262242,0.632706462306107,-0.131173676875882,-0.246653203464516,0.107868435319285,1
0.860285887271321,0.941667013121614,-0.301974686565964,1.19409657963638,1.24564652191404,-0.854762964333117,-0.803829324771536,-1.32772964516416,-0.599106669106724,-1.7825515392077,0
1.74424771965416,0.485113235248956,-0.941176260238328,0.273419770084483,-1.56740309776719,0.121720551070841,0.649956527763471,0.463165045640117,-0.644467228426185,0.418192670061156,1
0.902494180660526,1.15166594454569,-2.84144821447146,-0.770193235831423,-0.48082973256548,-0.814339267742608,-1.64056386927331,-0.140259626049702,-1.12406391634804,-1.09146067369519,1
1.12859427522162,-0.773327901306217,-0.0630847032871563,0.383646686595274,0.45093304715216,0.074067668476135,-0.67591574210719,-0.114916376730133,-1.71568252563791,-1.26423400499272,0
0.294277571200528,-0.965589150196796,1.81592429387134,-0.486909110214788,-1.0221001932221,-0.395855857677101,-0.323035459106966,1.28373964250558,0.30194088436815,0.169381099796849,0
0.249837737858704,-0.0327203391975077,0.275434833005278,-0.0861343922599992,1.52558318267072,-0.000934657796469507,-1.1336000279235,0.810473479486675,-0.215622150595027,-0.506799128286453,0
-0.297267288093829,1.30764634847243,-0.178491529835372,0.27743300312693,-1.08135754254729,0.981504087410106,0.576181928240467,1.22449443647667,-0.0967539028014244,0.681582853334701,0
1.00339989420023,-0.262645306819892,-0.716484433533773,0.672564480680742,0.405102850107896,0.34270645983215,-0.29257878485616,0.193460733002654,-0.1099752253288,0.05578215046553,0
0.36188535145065,-0.574440505288472,-0.17070029136634,0.934600893234519,-0.934569185602811,0.47250777869818,-0.438867156374433,-0.201281335470755,-0.3606992139447,-0.542472391139129,0
0.55756816741876,1.48595566894233,-0.610611279506912,-0.268908520557173,0.441049703505384,-0.295094181668719,-0.166394588193399,0.882189179181699,-0.183931176618235,-0.0316775652487146,0
-0.77709859776711,1.03345137577035,-0.504208389059931,0.925003754245506,0.628658845160634,-1.17075038646154,-0.890326499321879,0.440465620367157,0.95475970463241,0.416982411086035,0
-1.50582852923325,-0.144252368568105,-2.07822644463095,-1.18516688163937,-0.0231671828790002,-0.397413980324276,0.507693387947014,-1.30237813680075,-1.12956673271999,0.0401039018740199,1
0.191322326969816,0.494049575068258,-2.13947048634752,-0.106049164792789,-1.38080274902903,-2.28753426614413,-0.823597936522186,-0.740514041111537,-0.123912577583698,-0.435711664148924,1
1.00351869340348,-0.802524375576128,-0.329783456081757,-0.137344546516393,-0.872565879452607,1.54924856205072,-2.42038119298494,0.257864710530413,-0.783113833102712,-1.56127132334258,0
-0.0963751388462298,-1.0179771790389,-3.26072172070678,0.394451113173412,0.23528602249846,-0.1114815924881,0.420393611003007,-1.606236761809,-1.15333607317551,0.0863849969020607,1
0.751262509747177,1.8948520023346,1.41304177288308,0.887100581003993,-1.08058780989076,1.98921419313815,1.25947391479957,0.708206951034352,0.75322139736557,0.381343894839614,0
1.61032535984243,0.383247453731671,-0.483766549131802,0.282567322964163,-0.188233659711046,-0.670995889924924,0.210689081464104,0.443353533846468,0.74441570098569,0.556165721821366,0
0.608104694071092,0.403167543197895,0.109685525086767,-1.95607018742026,-0.194229981599687,-0.342972090153009,0.520685181954743,-0.372734101124045,1.32911135612211,0.246041929330388,0
-1.56959526583428,-1.26588046170705,-0.451262595220691,0.146497788123305,-0.38234865038744,0.758009472248998,0.993463986160393,0.200670513086657,1.22772342953023,1.79546772943316,0
0.762084573674856,-0.416450336227577,-0.480046695609599,-2.07606447588303,0.234979229492456,0.276909940094211,-0.985758941579427,-1.55470908190605,0.81138557636478,-0.876527949677199,0
-0.639996264803374,-2.35930765036423,0.666561763438919,-1.84979187987196,0.413266330875997,-2.0278728812978,-1.05674886682451,-1.41588369457193,0.458200774190776,-0.625420371379186,0
1.84759372777601,-0.160759549387982,0.00970328909673102,0.804917777652238,-0.504418032203412,-0.35623226280103,0.121648398039241,-0.750390476462122,1.23801422556563,0.128838226729806,0
0.273059294557931,0.0163741081295043,0.905056104776197,-0.952655214107814,0.679554542393155,-0.311888950981328,-0.138270527328384,0.430451006264184,0.679729202312089,0.208437521998634,0
-0.00625677524174495,0.140310450451369,0.448283287983107,0.610436651131032,-0.462281869992753,-0.515140766305489,-0.558205791726746,-0.664992757222049,-0.437613910722311,-1.1389622561154,0
2.45456833769887,-0.0962441343560723,-0.433941242226588,0.554857212142688,0.0725581923140948,0.485065871431986,0.569119832988634,-0.492998561257427,-1.34663848173708,-0.9260545249746,0
0.207530996448561,1.89465337549502,0.113816234878704,-0.0211320977827479,0.190049148344552,0.954748976100279,0.872900832457942,0.300766143857779,-0.235510008282178,0.0616886913474827,0
-1.40374970562177,-1.62065351143306,-1.15130196185806,1.10867694635078,-0.410568665508108,0.781611969246047,1.31078734973299,0.0104199610539855,0.0210026753747896,1.53645723062529,0
-0.868914554873235,0.386128698952743,-0.640976503549443,-0.377033209923146,-2.36404841012915,-0.0535901941605883,-1.40577530769204,0.62370750526221,-0.986051027581476,-0.80914557865783,0
-0.482227223568323,-0.876097206266334,-0.478210848962888,-0.833498698165109,-2.10153916498171,-1.25440114011741,-0.512628391982828,-1.23932151224205,-0.670010797711987,-0.834700436725767,0
-1.28747705962881,1.13770767902737,-0.0615011908964249,-0.462661657994956,-0.0538225921270332,-0.490400486731321,0.409994528296821,-0.883835702973166,-0.673759250666125,-0.361322893864444,0
2.37178247213833,0.793811537701809,0.159399382390536,0.624695455714909,1.24409736051228,0.343349828319896,2.16260599540615,2.31518640052825,0.111826004855518,2.12375184171418,0
-1.04491571385862,-0.537272202100826,-0.826501079652607,-0.227353882597044,1.32176946853001,-0.505423018177775,0.137585752289755,-0.345155554071469,-0.706559626044064,0.363022614002805,0
-1.05892082217589,-1.22815540389259,-0.533610326651751,-0.15250814669271,-3.57474523779109,-2.33019798807754,-0.645463706522886,-0.769250662531457,-0.0212811768336469,-0.0205288420558556,1
2.03570645200922,-0.0917319152661713,-0.591390775259638,0.833946085720218,-0.122945716338406,-0.567015539917542,-2.58655534300522,1.23892913012861,0.490349751718557,-0.590688910005503,0
1.58843785620629,-0.266150364841573,-1.01924416172315,1.00022146610953,-0.900014246797171,-0.743242198917544,0.672028955488475,-2.26009351438027,-1.02681458864106,-1.07164959858524,1
-1.31729526110473,0.355821679165279,-2.07852495317018,-0.770106444337331,-1.79326191588301,-0.837254364009911,-1.72477605352714,-0.202161487822749,-0.486734595269074,-0.676390097554943,0
-0.964635825733991,-1.25895583264778,0.396325650083166,0.182636111395755,1.16613661304527,-0.814525057939322,0.311446343768963,-2.11492849290494,-0.322675371970111,-0.733844530090593,0
-0.172441516530584,-0.194373979622453,-0.217573493347868,-0.555055143100121,-1.356943225304,-0.071886052555166,-1.23734153696236,-0.395103662039841,-1.11561213531486,-1.61884315341844,0
-1.545051198305,-0.503350007057968,0.320217040923622,0.0322340456128746,-1.75963309956645,-2.62279647850949,-0.0869696753148439,-2.69785325776675,0.518817548222386,-0.860415796647658,0
-0.106864763441226,0.0174478933954085,-0.24951250904435,0.70597912093183,-0.0793817255731378,0.163628353685471,0.687276798109643,1.44663980363407,-0.303359740890519,1.27795300886262,0
-1.30103382410281,-0.393181805470031,-0.267840912010609,-0.482237277679417,1.29271277336367,0.852590417982309,0.655123804034876,1.15404071849817,1.49534280761878,2.13294032088869,0
-0.243401069854505,-1.07659141154664,0.417115770954611,1.25412614743336,0.40712946505753,0.448254559646043,-0.424987276392684,1.16372955997744,-0.306437828415046,0.207048784369876,0
-1.20002670088527,1.29046591215074,1.27470501984641,0.503900953087599,-1.59836115117079,0.111639634563665,0.626999916130099,0.632348268457037,1.08998378060537,0.795624574868763,0
-0.920116253999934,0.45447036458126,-0.328062670953896,0.64799896575705,1.46810561398371,-0.0710402114393316,0.153505578230041,-0.377091954677216,0.910966060562345,0.467289156298703,0
2.28365295344525,0.86091303242839,0.646450134307116,-1.3221614606151,1.58574871931694,1.27497574323769,0.437551799989869,0.547770647319166,-0.516383641273801,-0.783093745648573,0
-0.168224770089552,0.192016779183926,-0.232944325086008,-0.644380393221315,0.217684220784539,-0.690125247147947,0.363948518749269,-1.61728393180319,-0.771730528075271,-0.992439300582774,0
-0.954747774469701,1.09183692174906,0.97336220875214,1.24265902276011,-1.12952857522259,1.21365971274632,-0.203978147856487,0.612370541848468,0.36442289016718,-0.0452992082568441,0
-0.431414687010651,0.981377994316286,-2.07851263912565,0.163216747639194,-0.344415896873369,0.485502654864466,1.28446707252529,1.17499330455411,-0.151903046569921,1.66646323016749,1
1.64123312515591,0.583744730350165,-1.30611766312572,-0.238556187786453,-0.242243912886878,1.51571816357697,-0.367319354198748,0.423103591690068,-0.369091664774051,-0.305366316340953,0
-1.89639927900511,0.481498472768751,0.306071752477589,0.770862042974873,-0.265458828325656,0.191878847640241,1.10217613888009,-0.701120816705085,0.915982325463863,0.851207067341212,0
-0.431541419481449,0.106261517910487,-0.487714437242643,-0.893627687798532,-0.951224353076269,0.348278407602596,-1.48887186219034,0.119680086959838,-0.304859737900143,-0.691607097047017,0
-0.498682728437832,-0.307314176478055,-0.380362916657057,-0.670098876578603,-0.36722645477873,-0.90486550950904,0.581112312750483,0.141988305443967,-0.386966849242746,0.547391697238653,0
1.33978006027706,-0.207760242727991,-0.761952043066948,1.42709105550906,0.0544390539530635,-1.1020844520393,1.45282219787747,0.0807798153355827,-0.846472645506274,0.688464256679953,1
1.55727784381889,0.266999198719423,-0.623591695060363,-0.612123171900816,0.731830549727296,1.23326180950361,0.296342018633686,0.354456416967626,1.30627227575166,0.404114798451459,0
-1.33056089235061,-0.570580438757976,-0.675894050263398,0.221823989983914,0.0297984774971603,0.0598740357688992,0.0872264934842099,0.0797214911392967,0.169063814468973,0.955077086855654,0
1.25144166222919,0.361593642406149,-0.862299663767704,1.26986398463894,1.28609226559882,0.631961679854564,-0.0203962408332294,0.33139678086289,1.39586370503147,0.544184337815124,0
3.34565093861572,0.37853819583346,0.530867842962986,1.26228924417078,0.596294266428739,0.89342246597672,0.659060802240396,0.458628643931082,1.53428382959558,0.74551028521747,0
-1.1723068863551,-0.168950566162869,1.17054375378807,-0.692336873418653,0.406364804751401,0.0347001400914156,0.389866708580635,-1.61593586566026,-0.274657806108964,-1.00992646594573,0
-0.10844991779112,0.11188490581801,0.595150718839978,0.669081364979373,-0.0288292018125388,1.20708625097963,-0.114317962614152,-0.00287424452471433,1.83450015535985,0.620739719879846,0
0.0578090473629102,1.00249379161294,0.66743771044767,0.322919040360466,-0.887955183526937,0.465646820199368,-0.382607883414964,0.393989450792354,-1.20818461310211,-0.989702524533759,0
2.91181968162741,0.849196672892174,-0.0433225810015881,1.77548351322997,-0.45787124994302,1.17639264568494,0.346611809348329,-0.415553159045918,-0.219831972256885,-0.709917026458705,0
2.30967406380172,1.19882505495734,0.938910608208177,1.36731061207776,-0.0812000114169168,1.32615027097672,1.95833926755466,3.28710071985889,1.31434281466633,2.61823302858649,0
0.71209154168369,-0.423459137298525,0.836868346218814,0.953929353078954,0.638269898839817,0.364776505731227,2.0321246028988,-0.574698243321278,0.765561905338065,0.792948469929739,0
1.74654101991846,0.183457282722388,1.73233726960039,0.0863437823301538,1.80257516694807,0.516643190323465,0.441622009884142,1.94309428151797,1.4127334845589,1.06784118589719,0
1.38081263397108,0.302139879596402,1.75775969381508,-0.263955585764122,0.636221151322755,0.532712725088634,1.76538546443899,0.307519472723999,-0.214093987017065,-0.00535292091623726,0
-1.12608054193394,0.955471604665885,0.169591926498238,-0.630306606405189,0.0178372617969879,0.738839339919136,0.296161215112329,-1.98933897602097,-0.343897166200776,-1.1450324029728,0
-0.117276389799846,1.77246073496445,0.834193582999638,0.477692253654054,-0.00854460634248666,-0.768297517349241,1.5402895017884,-0.481360438458804,3.07064169646735,1.58442145942338,0
1.13788284648655,-2.04617676307363,-2.09806526008018,-1.46948178753093,-1.70655450090283,-1.98067825662301,-0.242974695702648,-1.14924757788764,-0.678539720890478,-0.307177053223456,1
0.325310384598601,-0.287046414754063,1.04433966580189,1.0448714066684,1.22414754041141,2.60966183298551,-0.440304267018268,2.14245809111473,1.71015886962175,1.18470234534187,0
0.464354017746219,0.0190711098130207,-0.134381155293399,0.448855237874481,-1.32061260525893,-0.313997332903603,-0.446780785953715,0.922996866559932,-1.04321370814302,-0.238861548941391,0
1.28218795797377,-0.969390441999031,-0.0739278900488621,-0.122987158313642,-0.393174369244626,-0.367800468808268,0.767782906964153,0.0749237001802819,-1.55838041223636,-0.178252204773941,1
0.55316288923394,-0.651722027507735,-1.06464561762735,-0.456609086829213,1.65452795000991,1.17078187217107,0.0562507116740028,0.942288789005268,1.38174047803485,1.37863687764099,0
-0.203509257322182,0.879941095508555,0.997065292265287,-0.0230772125510438,0.684694096926255,1.30325695110066,1.17949280690665,-1.09518283151881,0.00743560416582612,-0.534603883400148,0
0.0398508975203986,0.270790338243697,0.872664031140279,-1.29575330230307,-1.68364504162958,-0.83802312496511,0.805906170766501,-0.38306617877765,-0.409676770333248,-0.191893682057726,0
0.513831837242304,0.0348122262130897,0.257791169650197,0.636067951192549,0.728500471615497,1.26821922030705,-0.117254167494438,1.99527147176078,0.471111311499022,1.29382479153212,0
-0.0842372628396516,1.76108729074041,0.701074418387165,-0.00289520984758444,-0.521654711537175,0.743133457626613,-0.655447469625389,-0.0183187869686307,0.0944402113746471,-0.851469890331574,0
0.72072179824649,-0.0676111007723323,0.49679888053191,0.183807851532003,-0.507246596120705,-0.657063715015351,0.970353751175362,-0.573881560382415,0.0557560508932026,0.0558153526933953,0
0.837466858775333,0.413531808684818,0.948276899203186,2.49707519395201,1.50545434356574,-0.747451754412553,1.09533492267474,1.58360292827826,0.552684850180143,1.33627075452096,0
-0.378962723474031,-0.397401286520019,-1.12218952406058,0.0880616584986198,0.182374285474644,1.52035180240853,-0.498934421114079,-1.05756918377991,0.577926863109087,-0.200944278459579,0
0.00582703149926345,-0.603491468867194,0.364057352823216,0.455105606113217,-1.84141707085402,0.135727317300355,1.21913680558314,-0.137103194181496,0.446661379737914,0.882001160616111,0
-0.101267754570632,0.885682000428316,-0.214294060867579,-0.874854593689506,-2.42488865301256,0.20316501848029,-0.353693627599307,0.016551201701358,0.517157137354485,-0.261533035731806,0
1.49156363415449,1.92321882474443,-1.06406462111844,0.498010922836247,1.65320391680317,0.291211926310137,1.11204564369043,-0.845639801573971,-1.31271041873043,-0.813988781766064,1
0.787228788236292,1.27889954142216,-1.20710644085938,1.13837012556062,0.654008367556149,1.11242845470936,1.21547958416361,0.300957362660128,-0.0507306746811322,0.859313737053616,0
0.194191647946829,-0.0698347580848601,-0.744017875363309,0.467125106506178,1.36937990904301,1.50589551994358,0.798416712829476,-0.129486012727677,-1.70736083388683,-0.32559225369067,0
0.8711300368862,-1.81971048581072,-0.687717212428219,0.00508819732876516,-0.169200523302264,2.06122101110342,0.462379963750956,-0.9024851648177,-1.32114869081982,-0.772344156364104,0
0.468320597630058,-0.262440780589595,0.550205784129366,0.176719043764875,0.26187115089795,-0.504627643112571,1.12321788693986,-0.147911738403653,-0.316813163345641,0.470152563516784,0
-0.303806919588857,-0.106794784126086,0.42856961704009,0.625838101531387,-2.42700101566963,-0.439814321630154,-0.219793328487183,0.319373812852787,-0.598982128467975,-0.131280905858985,0
0.92918135279804,0.248219046173411,0.50851417139356,1.19778544829804,-1.23213285469816,0.0263796909726661,-0.507872487987006,-0.502681915664513,-0.187684818228769,-0.87370238239447,0
0.0843473630361543,-1.59081500422793,0.218572188069326,0.0587694031871351,-1.14913222946087,0.535590152871543,-1.45316871396933,0.427189211171424,3.65083908169696,1.33496396018068,0
-0.560593389828089,0.895160442758589,-0.481542560533905,0.498320672658488,-0.634965423149029,0.00383096352466741,0.0795216395973385,1.19865873899123,0.0420918389150654,0.847557635579838,0
-0.632507995509269,-0.702501761985016,0.651327802310886,-1.7270203021748,-0.497005083411066,1.05113486255169,1.01670513222351,-0.386127391153862,2.10578911569893,1.33309275518483,0
-0.143443935545485,1.3621801534954,0.298310789788585,-0.13200101087688,-1.58956786700983,1.59546311593052,0.125520907106087,0.663897840582413,1.58557099683945,0.646632172409385,0
-1.02930337066268,1.68250005768854,-0.249013136649961,1.27475222272334,-1.61155415330639,0.575764009576548,-0.0518454560207877,-0.59743602631438,-0.412762571560861,-0.620404586528824,0
0.155120592786712,0.0124812425310508,-0.961432021159695,-0.981704276502563,-2.7939594609117,-0.00815884459739641,-0.200013726260715,-0.0663416495169249,1.25604023873181,0.493335920737523,0
0.0101467967455731,0.26032177263751,-1.66216256372802,0.507670548943362,0.375636040445623,1.02607186516706,-1.46985112386598,-1.18149124299848,-1.69857304035235,-2.00751525172034,0
-1.45954900929064,-0.386225871090419,-1.64285714085752,0.353727081220065,-0.826841823861195,0.535276588917188,-1.5138588008043,-0.469138065287392,-0.14455203945746,-0.116813556817933,0
0.364494328512685,-1.55415137438576,1.72774152725181,1.65773729475351,0.144903792861287,0.438004850522922,0.307654785302235,-0.286253762518367,1.16192920982477,0.32421229468516,0
-0.633677556009018,0.792338934929297,-0.775297213729101,1.58784088553555,1.05583308182729,0.404691678485678,-0.303291209842962,-0.00494435607804405,0.119467684915575,0.159319463572895,0
0.116786939635344,0.0124270170341645,0.0909304533813606,-0.580160160582128,0.647816621695418,0.337247180982378,0.902992116285479,0.728493766274441,-0.755107725782137,0.689072448321716,0
0.985423075325414,0.690421615422857,1.2459803278908,0.0497113400190191,-0.239220280570195,1.26051023215163,-0.689522381881445,1.26726617925792,-0.446758655802154,-0.470781915895359,0
-2.32827394691259,0.0211201707021783,0.89819553809899,-1.55930170787304,-0.489433992639146,-0.999767225630915,-1.63387363196681,-0.00808456219892636,-2.57771912001198,-2.2516161157702,0
0.00766965399414164,0.112822628243321,-1.59807909136289,-0.774766442383649,-0.525685957566411,-0.371925670650216,-0.386133473979108,-1.27114911179604,-0.486377917697456,-0.599933402900024,0
-0.134208501721272,0.0053265772869615,0.174340797982681,0.124337370298742,-0.204445985769913,0.0803299602735681,-0.232770477699908,-0.849577456643968,-1.17104968660301,-1.34385080147855,0
0.268360058802578,0.833859681966246,-1.55064649322467,-0.235554981803012,-1.2268354432158,-1.29227102684062,-0.671591639903271,-0.838096396889012,-0.790340984136226,-1.00042731525975,1
1.51483697656105,0.892980305973735,-1.48738617816177,-0.22641613953134,1.03892048394036,-1.50643389941033,-0.0179819443687677,-0.208838520188177,-0.608072182721336,-0.30312998457234,1
0.107091866929233,-1.57705775615024,-0.334351494592731,-0.227233889815597,-1.87415590531796,-1.37841090571295,-1.66430130021747,-0.0880923878779647,-1.42042259398903,-0.935387782986346,1
0.692207944478641,-0.814236547619046,-0.261588555933014,-0.460334956811926,-1.54241324853131,0.575430970305406,0.488104212832372,-3.78877290057167,0.198863845623349,-1.57302138113018,0
0.389600997118316,0.10275429831,1.40147651642007,-0.624519303937012,0.831145809916654,0.807515271329089,-0.460174834666574,0.235744068029261,-0.630437319711911,-1.09046736954371,0
1.80206385172487,-0.46008330521384,0.543209897825125,-0.946981078650706,-0.442022415723936,0.397079404039794,1.10967898621216,0.753777669920799,-0.774497268421682,0.0891649159804803,0
-0.338546096629999,1.2246606780328,-0.647099946872726,-0.923540874579141,-0.261218972020903,-0.128919199273626,0.686075625285676,1.47381476032706,0.519919059050949,1.4889046547996,0
1.01443302755533,-0.647170885180128,-1.1359794841777,1.36003078129591,-0.857829666786619,0.163813328953749,1.20494018023434,-0.987982098946153,-1.21254864219908,-0.172528078038004,1
-0.630759843469568,-1.19452658293367,0.224926649441747,-0.984286279957718,0.792696085239059,-1.39156467130859,1.27374291357389,0.579628253752993,1.98885497357212,2.33533767425986,0
-1.33923962552713,-0.491640486336935,-0.532156548485504,-0.098120014475769,0.608261829401035,-0.00650007165680777,-1.55634672145201,-0.1564794267691,-0.744248666895062,-0.980330827142406,0
-1.21653493457637,-1.46511250290813,-1.01999136557737,-1.93443079393954,-3.0000194874593,-1.08642496385637,-0.438729797828295,-0.984452220893812,-1.78364003487133,-0.858166488772121,1
-0.610484714680706,-0.0517218814825852,1.07794355310272,0.143889785077708,-0.944877591546223,1.47466431030226,2.37027442721805,0.609995029490713,0.188173385665938,1.57635420200064,0
-1.27707428009192,-1.46263663528037,-0.394051394998414,-1.00153373914641,-1.47048307516614,-0.918239954291501,-2.06663546895842,-1.41067606826872,-0.332656378461839,-1.61752545981133,0
-0.839261999002562,-1.05330128754237,0.474856916309847,-1.13343429621087,-0.0578486643936893,0.464938767462025,-0.874955259740885,-2.26189936296907,-3.81650814499249,-3.3488210865696,0
0.160198425878927,0.506910659177619,1.64398864115151,1.87213834207945,0.392464938593736,1.2582062527542,-0.0916694764966676,0.255855039590756,0.51359555505855,-0.392841566788573,0
-0.252484879295044,2.09541311006739,0.0872880894944061,0.686582748043354,-0.0116830691277246,-0.118618865931348,0.496828744784619,0.600056459221322,0.27238637415208,0.108955449853063,0
0.710480378982568,1.24134120065037,1.49273441232495,1.17431626529237,0.602179742954818,0.946813427546997,2.05481949494843,0.687095993529527,0.843022694460293,1.18813857947494,0
2.35205292064671,0.166431306530433,-0.595962220227809,1.72836813465958,-0.306218480342081,0.00473784885482192,0.70435775950044,-1.98697937879037,-0.112514832847852,-0.966179519925165,0
0.896617575429765,0.410194362571337,0.0883679904733959,1.4248899172037,1.32432933899546,0.253687906518406,0.658531866466188,0.583992485029929,0.469643455303212,0.858481603541254,0
