"X1","X2","X3","X4","X5","X6","X7","X8","X9","Y","T"
0.0470052992390166,-0.835107636963461,-0.087765427423271,-1.22214195722781,-0.661594172163304,-0.638964767708935,-0.751111002719678,0.0531370500830558,-0.426960927514693,-0.421110628705136,0
0.923334561063899,0.24881573368168,-0.917801442561901,-1.02940465287284,1.2152854738856,0.327536222344489,-0.79934101235205,0.420617250609008,-0.470633266792508,-0.418495892904458,0
1.85056986313019,1.41849827966977,1.80070626698168,1.04905966512643,1.05294617634798,1.33428054176037,0.842301271210248,1.54272018664517,1.19686466023229,0.723126925723908,0
-0.208850545023164,-0.00921258196463166,0.587129985755432,0.352863775120728,0.269020419196092,0.155394633852076,0.534325430004323,-0.627506693390045,0.0879536660422225,0.0121028506104403,0
-0.455432589149019,-0.923272407270303,0.40214988917442,-0.517340925982233,0.443831778493976,-0.396014649963438,0.0361276710714046,-0.565620452205942,0.379440749958074,-0.0844022089317776,0
1.05517259809574,1.37655532712877,0.630997170314829,-0.985769961284154,3.35553835761739,0.0588829374798783,-0.71120359297597,0.493928612601783,0.415806441050644,-0.375736900056916,0
-0.0496078207656583,-0.279363183768205,1.57972741522871,0.225589185653725,0.740749755419477,0.809857105420943,-0.867163747895801,-0.110048208080579,2.47547540973117,-0.161893331248661,0
-2.65053892477631,-1.31102881793135,-0.397058631464191,-0.490826130418541,0.997786582010171,0.0803890288455504,-1.67693677752313,0.437881797603319,-0.346519781792361,-0.162568129813726,0
0.846412172935952,-1.34018820725764,-1.31099432380885,-0.118815096697337,0.00525225685646843,1.10965386207619,0.159769555936202,-0.245674069018962,-0.410424680048892,0.286301652396536,0
-0.351533244066148,2.28740872273739,-0.2210753077806,1.8231618429666,1.1818990798756,0.523596381054419,-0.159310804855603,0.553912939465603,0.154846221745871,0.124570859579713,0
0.475453074786592,-0.60738014546573,0.880866327927084,-0.798410357405049,0.828398946407107,-1.30837573954574,-0.101132604489112,-0.0933153606165471,0.338932377510338,-0.0767138527674662,0
-0.0800184556272781,-0.220359767650854,-0.955307930907909,-0.955090985935191,0.859283503125051,-0.704981341176968,-0.118216205698426,-0.73343279344022,0.763028337376946,0.192468286508068,0
-0.0964263890933473,-0.049421997594226,-0.24501536788787,-1.03567645783236,-1.05361552830213,-1.16130898989571,-1.30796899824195,-1.80760328009683,-1.20692790750457,-2.29978545875862,0
-0.0989272485078582,-0.510276843264331,-0.48239139556303,-0.827023165497755,-0.872989902712267,-0.390280909052619,-0.973804246782468,-1.40293580972105,0.0551530654572469,-1.1158935567876,0
0.112412647704323,0.724842994920967,1.9668654161076,0.321634516624027,1.71206613015179,0.0302189980118137,0.101738529449553,1.06224156801835,-0.478035019242019,-0.371150475474922,0
-0.631980284679649,-0.486604828457642,-1.35375152639727,-0.417681386403946,0.792329723685478,0.514318262546529,-0.100079211216086,-2.11028742811841,0.610041812564395,-0.401766081514602,0
0.480868503494103,-0.567755027956443,0.622865825414644,2.00973053568575,1.09063609069439,1.22777874392871,1.04352456406343,0.797311452798952,1.5722527959071,1.67695590019355,0
-0.0878527898623421,-1.83004948137543,-0.259006318891185,-2.15288197890463,0.257682798495446,-0.324590614242769,-1.69426379499419,-0.486535067885938,-1.6341076268287,-1.79065188913661,0
0.229640195026155,-0.828559333540872,-0.158409107787403,-0.485511740436814,0.586623171260703,0.393216610654115,0.274708226174857,-1.58116066245922,0.626532895816202,-0.208156734685541,0
1.24357154534621,1.51461372937594,0.32704380768575,-0.215488785335009,-1.60236284145223,2.27575534178086,-1.35332093118742,0.678609388426748,-0.468337660888942,-1.56537950021316,0
-0.0291887344025781,-0.784215936652874,0.437114841746888,0.79835380516686,-0.736247280434532,-0.722096199827704,-0.140061292163689,0.249104524088693,1.0430642402289,0.525358802459122,0
-1.83517463591113,-0.188237957111074,-1.74674993713041,-2.04816047128274,-0.576535466850789,-0.930592344896353,-1.86913019047753,-0.955419179114535,-0.207862159079723,-1.05149376937503,0
1.57049188873459,1.51318681943415,-0.702029830011926,0.430726766276065,0.100301749370667,0.656742291608028,0.866675177979115,0.885987005351021,0.779879348812094,1.16822609883976,0
1.46359890766091,0.782961384025097,1.22204358900424,-0.365757499263393,-0.746416680551642,-0.149797278315146,1.83979420221643,1.90059437727791,1.77759025988736,2.33913012949577,0
-0.00069547571213608,1.36742719383284,0.312673661971583,0.0534113602917601,0.811096347102024,0.918404649309126,-0.250792269070875,-0.819387679205562,-0.11403000867033,-1.09681384529011,0
1.13814011379796,-0.0763692894145771,-1.56381635231175,0.671536954376928,-0.465892001918097,-1.13671733057547,-1.22315067590917,-0.743910574752624,-0.062680995405678,-0.500815296167614,1
1.01918166260999,-1.19696422369643,0.68543641377155,0.650286550140832,0.563448033883032,0.145823384006191,1.52415001516042,-2.09368554372251,-0.268189523760972,-0.505901476372235,0
-1.49533951899772,-0.653254376792523,-1.25048493579179,-2.01124484872315,-0.204297231474275,-0.754524657844707,-0.289659501156916,0.0804595822978942,-1.35690546093428,0.0851967294804383,0
0.680052510986952,-0.26093912677948,0.207781901268554,-0.717876336946509,1.13664085581743,0.038328830686497,0.989844214261876,-0.991474024752282,0.657897352361041,0.00598055349078889,0
-0.677905142502059,-1.26182498273519,0.311656068131855,-0.81226497901207,-0.38573539338019,-0.721662237747245,0.0167263258065643,-0.425269604560673,1.4067046484371,0.745303309399679,0
-0.859137194920207,-0.317212990712538,0.174593803923874,-0.38696532121365,-0.0507895727983059,0.582239252701754,-0.156891264872102,1.57884971681654,0.282853267723516,0.928995060729061,0
-2.15851240858313,-0.24103145199311,-1.98169137515068,0.763388641392184,-1.20994864411695,-0.61093369269092,-1.14756866523932,0.19969433132006,-0.569131724595811,0.260897309729102,1
-1.10090385905534,1.32597741592411,-1.08510776622616,0.256938349959572,-1.0385242025292,-0.9378436552401,0.257186299991537,-0.326230533079644,-0.57551796336347,0.058592958055628,1
-0.145750237198288,0.345670248526321,-0.552909356807833,-0.134211741717646,0.293622078101012,-0.502903179134703,0.220404642687693,-0.796807247561991,-1.02508482815605,-0.864254698773125,0
-0.113863923206626,0.763914706455454,0.80425861714666,1.140876517316,-0.5238714042801,-0.245725481287904,0.273946103130444,0.115646190143465,1.10359482911216,0.468394963049789,0
-0.153977328738893,0.314919267281751,-0.873006536546858,-1.53668923263829,0.9075955839834,-0.997994687999528,0.8634263904984,-0.587497919863438,-1.68137975581289,-0.261390733417413,1
-1.02488675888233,-0.36354842787793,-0.550511215668748,-0.187904399963454,-2.08245074528118,-1.24774709290753,-0.28815596484616,0.868258506102479,-2.61209598862231,-0.513792296156228,1
-1.27445792460123,-0.753916454783888,-0.772053212878256,1.51820315779377,0.818289498855364,0.686531945052557,0.740627593992672,0.3631181788611,0.280797606856357,1.25290524776105,0
0.522326004360312,1.16627155793869,-0.313653868253668,0.217675521113631,0.280818541632271,0.813417142047817,-0.643628888158865,-0.895141627070872,0.304543707282719,-0.802823719969812,0
-0.582635925519303,-0.633412339250647,0.0588742074475056,-0.843729263238157,0.284107204467395,0.143320800034828,1.49344086577698,0.525103214173589,0.278241157057428,1.42162303500563,0
0.286179179145004,-0.197676693694599,-1.41178311310361,0.553994008495213,-0.671564937765021,-0.568906564086145,-0.342073044482882,-0.289897207674836,0.0859839411152306,0.292465638068127,1
0.64004499702054,0.957212074730251,0.466959277139072,0.323620954192112,-0.927420040358455,0.657083045440119,1.63330220066302,1.81768315482056,0.975910726851276,2.12799219292392,0
-1.31118130346086,-0.121530206278884,-0.17823720094553,-1.10533696551109,-0.361187961775305,-0.871353135632792,-1.13761311496424,-0.870730972875203,-0.754375856558291,-1.15208463116079,0
0.521277402648529,-2.23032081144338,-0.6812965820021,-0.748941774640805,-0.571952518006304,-1.87279620592694,-0.280061153483262,-0.0144390870571359,-0.596789700238579,0.154173196780478,1
-1.07738218530721,-1.05226221470068,1.08408047199172,-0.394809256549644,-0.472401987461963,-2.10067621842488,0.395987386984313,-1.62729717009576,1.84322663092728,0.542922888231323,0
-0.0447292144002055,0.0317495353258663,-0.364198192331871,-0.340028169250054,0.437903800461544,0.957294396422955,0.404534712867499,0.0994555041566576,0.247930322311271,0.490806209976606,0
-0.584794100086352,0.82814530521926,-0.211742183647178,-0.845365225074068,1.15188462059613,0.784550122468154,1.48172762804611,-1.45972618281623,-1.55682978294352,-0.542281249043652,0
-0.591482767846007,-0.558472412728364,0.0511237318654096,-0.746424605264575,-0.846564522498722,0.0117924282263726,0.247761982702935,-0.649302342573011,1.82833272607007,0.615192293071068,0
-0.195446830873686,-0.487834782476895,1.78880626474143,0.862456780423203,1.11721253013942,-0.437417537491478,-0.0405821370575934,0.257328578615695,1.2935688062396,0.42771978243121,0
-1.34760601461655,-0.0988298922420398,-2.07073512499444,1.78742374005331,-0.0975036270446655,1.37165370289513,-0.0915217728263801,0.465170405866253,-0.30517915992402,0.848400218406618,0
-0.516419248476841,-0.459233379182146,0.475245257111799,-1.07389519175372,-1.29126177831287,0.623210311876406,1.25179287958829,0.385959067848999,-1.73960576494711,0.06666285347896,0
0.408063108312929,1.1529796716402,0.413328637657953,1.14104563517186,-0.513562737690285,-0.878912459036486,0.0587960779520388,-0.601168407338221,0.507033398496137,-0.241723005595807,0
-1.00619741736213,-0.376183592228616,1.84120784367903,1.29803131925898,0.548958215532644,0.553723781541342,-2.24513676788416,-1.20013164609051,-1.40924293054119,-2.85059930172279,0
-0.533320436172549,0.115340899766443,-0.0944596054758653,-0.683630065895187,0.995156088931256,-0.208407309677831,-0.359574688119656,0.0952244490580572,0.462045839586034,0.185046657801562,0
-2.25107815653315,0.888227760780623,-1.3385926298447,-0.765922071852865,-0.0535147776671236,0.593927026112983,-1.58446330995407,-0.66336054300416,0.66117576613382,-0.269909351427781,0
1.4774908603798,-0.858514017700371,1.32501696412165,-0.140920975845449,1.16581227804394,-0.321754671474107,1.03464401913159,1.19602666154979,-1.60978137745136,0.121950463019177,0
-0.437887010513029,0.0990946945480473,-0.661376319984248,-0.259159689037265,0.188227492101721,-1.59739154159273,0.740900589658771,-0.375248008078975,0.559786877446814,0.94157704675114,0
2.71252712451465,-1.1290004234868,0.403984778546533,-0.49332230284744,-0.265183121219488,1.37271604512768,0.343189816842251,1.65985004127379,0.621576302700083,0.896376303013615,0
-1.7376585904338,-0.393143279944417,-0.538298401714291,0.684427376893829,-0.722330404260794,-0.462363172169791,-0.169449124732986,-0.787419041480562,-1.9660756859554,-0.958985239498283,0
1.61703033136215,1.33188288434655,0.930258722433659,-0.738830054268506,0.520251295595821,1.31363625197932,-0.388777949481879,-1.13102601773989,-0.298382336058042,-1.78929265735655,0
0.750671335606024,-0.0927694811655647,-1.08278183899336,-1.94357546339545,-0.228252164959186,0.392557722342197,1.81890167759313,0.424297905816616,0.837611418477417,1.91205189435619,0
0.994809523498755,0.835424322761569,-0.556134793587837,-0.416909744434944,0.633597306474606,-0.332199563742514,1.65192212316398,0.802492354449041,-0.447547871599671,1.42939151390327,1
-1.04977450426637,1.61516570029103,-0.499954835630961,0.51214176154525,1.83698266142501,0.664655125245862,0.131542066034355,0.911220675670336,-0.202879364189579,0.593659310937731,0
-0.221656303645251,0.937800455651737,1.61020140240261,0.49205228145478,-0.910744790690668,-0.0543274895347261,-0.206514591353696,-1.04951739432731,2.15314564660281,-0.222668587472079,0
-0.235657203289192,-1.40793332752215,-0.170088346651771,1.41810650871031,1.23943280896729,-0.28079585000746,0.507398208463507,-0.648959859094028,1.04563203527226,0.996060874460704,0
0.056865051830881,0.450582660132641,2.33802783041405,0.0691721965767335,0.711675523672455,0.0107095181487513,0.366433171346556,0.686464381419206,1.93465543617228,0.872891266265207,0
-0.120179197386853,-0.0260913316059006,1.01738314139253,1.93656924725451,-0.0271790174902909,1.42965122253353,0.606305365185799,-0.456645235466353,1.08400535129933,0.315065493608795,0
-0.681878245633438,-0.224020104399827,-0.629317276017639,-0.591229791166478,-1.29589439629359,1.00471551878522,-0.867036902807611,0.261602832472119,-0.33209770533433,-0.147514742307683,0
0.0857085052887441,-0.110838445310934,-0.829885118132419,-1.16732977157726,0.0412520519545503,0.112776706841544,-0.372317868814891,-2.51061945705973,0.881289031983169,-1.11556540828411,0
0.966873050607225,1.7044896939136,1.20723130567708,0.190853520488111,-0.402758155319711,0.885601876678604,1.33108943369955,1.68118945692164,0.755738873607232,1.04567705093286,0
0.735290478197159,-0.262721546533821,0.813378459392331,0.36054581812602,-1.95330233223293,-0.639197896550672,-0.0519610635375018,1.1837018884129,-0.964255719203742,-0.315434926296158,0
-0.333704545476129,-0.840222564510093,-2.37133705280528,0.0385547782908023,-0.929962293714075,-0.154231853443984,-2.04535029298035,0.0531800632762438,-1.78352864581716,-1.06369867660148,1
-1.62434776404132,-0.230229469712943,0.382987280407737,0.746419029205336,0.619044385738165,-1.87919545455364,-1.5264033876895,0.290808024691197,-1.13642047304618,-0.733797064569553,0
0.340334132287928,0.942467298136968,-0.173918656286834,-0.643745397556054,1.08555094848599,1.94477293379642,-0.220661321684136,-0.0402941506234462,0.24737149256894,-0.562973931650893,0
0.672823545750334,1.22531338116153,-0.40749401306007,1.20755025885103,-0.635670609712057,0.311243420237348,1.54346658760971,0.863715593839986,0.201420931846408,1.21779895220759,0
1.42528466599975,0.716479297849791,-0.0664841838286456,1.60990095701724,-0.645599266007417,0.21710220066385,2.08869304288174,-0.966180188628114,0.243204722357575,0.288438592578855,0
0.169227893687445,0.436861371398358,1.0202372493454,-1.26950583628406,-0.164349878322285,1.57359430862259,-0.659852374770867,0.641734258720581,-0.681938202335495,-0.86571084342513,0
-0.0696147222366759,-0.120677867511472,-1.04306221492605,-0.543533860412994,-0.00143264417033381,-0.181590766476046,-0.425643224573217,0.25615227868059,-0.68195348643974,-0.318307611488488,0
-0.574840653028104,-0.972703903080489,-1.76290202594947,-1.17986040968302,0.419968551379677,0.397685932191541,0.229685156986173,-0.695582721298552,0.459554528817053,0.852301264745759,0
-0.0557171678944094,0.179542907029449,0.0665990157743986,-0.240884572947746,-1.02535722317973,-0.460151502799856,-0.17447069214904,-1.07288585243146,0.274975119203574,-0.58817068223523,0
1.46711008719971,-1.0884084900191,1.38535871823651,-0.0167311203401888,-1.07793953917783,0.209905723939962,-1.5061693371078,0.591064675248157,-0.144151231376122,-1.07950213199562,0
0.302232633970665,1.74985125186453,0.31526137547246,-0.167160041297976,-1.01757434175918,-1.01413712204853,-0.187738510251115,-2.11297545529667,-0.452814501387506,-1.88205110379034,0
-0.800942523192506,1.361292719576,-0.135886434456275,0.499029855234606,-0.362473212661365,0.32761184197038,0.947963248641443,0.386967267731573,1.3006612725465,1.34451434173711,0
-0.950672950392719,1.91877567289195,-0.306167128091553,-0.0203517317596871,-0.448055965936829,2.11873809797195,-0.103051054814645,1.17555556227197,-0.608158555966014,-0.0267723780312091,0
0.850344640895696,2.81503521551183,-1.05664135426922,0.531946963195651,-0.0107541248535339,0.0351932092344295,0.39679648789874,-0.736053665541826,0.762684618649181,-0.109080156509583,0
0.315186677747866,-0.69365740463162,-0.514206428605239,0.487170651984318,1.66706563246176,0.600949958929879,-0.464860851816088,0.322547190041671,0.374388210610984,0.187061799950817,0
-0.198559868076887,0.509553960046646,1.4763615444892,-0.774049198508835,0.629844994534286,-0.486337160038365,0.227730893257526,-0.0608640484237411,0.28456738511897,-0.18411750873991,0
-0.304137306228227,-1.53096509863069,0.0682853725378516,-0.659171168779121,-0.296205153910059,-1.05486777495833,1.09386332015694,1.13821702527605,0.646668021112911,1.8979312182394,0
-0.333982772144439,0.0871882667784643,-0.234540016557288,-0.147301189595456,-0.154189205206035,-0.863342742896811,-0.381885039074317,0.249500493278269,0.52278280329229,0.238871425114157,0
-0.621674266559763,0.426904643096055,-0.301630975026952,0.361574828266998,-0.570259945272461,-0.240797535582485,-1.17084408332065,-1.91917270486679,-1.19917091616655,-2.31272557956951,0
-0.735528282949976,-0.974834800961449,-3.07628118068967,0.146963646210356,-2.24357656454246,-1.39509065639997,-1.18926768924567,-0.630052513396359,-0.618141193092537,0.0193110627195105,1
1.36608359005854,1.82713862002976,1.79749143508947,1.23462211651176,1.66341007700787,0.285069197271842,0.188996171154108,-0.492207504278718,-0.400748271265165,-1.33462919573494,0
0.612994559250736,0.815712546344481,-1.03680178790445,-0.340580565225479,-0.391493517068669,-0.586971537812442,-0.722770263209855,0.989309742866456,-1.06241081744856,-0.439903833730894,0
0.801752954633718,0.816126139689016,-0.178241685079771,-0.95859177752654,0.0402614481861997,-0.286258048940433,0.128295985667378,0.251282323914919,-0.558505237871255,-0.542988095050542,0
0.460499468427573,1.22514826170019,-0.349826342978167,2.63586221380137,-0.468868615850952,0.217360864078406,-0.712819374121517,-0.250639824598962,-0.576921123846749,-0.881616491447191,0
0.106520838666161,-1.25500943572014,0.590076881503492,0.602948824533604,1.69826696400456,0.826598407289153,-0.338545519363605,1.24857377681099,-0.237453574232272,0.448877053378125,0
0.876922901330772,0.255835330739572,1.08229092823729,-0.899706592053347,-0.0338767211220046,-0.114469833476918,-0.521373289791852,-1.69998566357199,0.987777386042191,-1.33058378737173,0
-0.4201677973652,0.461485003538262,0.274125184400216,1.66121394455267,0.049489440319002,-1.18328893876729,-0.541718768288412,0.00342081146616521,-0.848259732781223,-0.580741500679053,0
-1.45386113117046,-1.60161739522126,0.517837752444572,0.476960058687762,-1.73279798580654,-2.41372341052976,-0.845875411568393,-1.12138061204351,0.635942999755247,-0.226327470090341,0
3.27103899993715,-0.74784713547128,0.734045424224098,0.434070847744378,1.20567935507633,0.964241626403679,1.41661735432384,1.55498243040317,1.16273951929261,1.68400266580026,0
1.38117352179411,1.16888118468102,-0.89735927449996,-0.390400862497749,1.54069301718478,-0.0855549067008322,0.797724798432295,-0.314145109055559,-0.435692306089393,-0.0405805930275154,0
0.6085858545126,0.363482020704958,0.741946476124422,-0.00822853787205724,-0.518024041279289,0.272717620991418,-0.875974636864101,0.571310827179995,1.0419521594219,-0.127022549534319,0
0.16934153514714,0.753437732765249,-0.13957705626883,-0.381312514956645,0.153738455677703,0.643182143522318,0.714781590361012,-0.53839384173093,-0.658636427749912,-0.460594439767417,0
-1.31957811178535,1.49035711915764,1.40498925312971,0.773377208855894,0.56303424427777,0.27575406346734,-0.00503347544192868,0.775816413075667,1.92321308444458,0.983188397010925,0
0.900538092777852,-0.728108763944153,0.313636212059871,-0.944400385360456,-0.776641612579625,-0.698167072262149,-0.660621379127154,0.764580675229031,0.70845241181995,0.340102167076456,0
-1.26502421168175,-1.94840082043993,-2.04977191507406,-0.234495687765536,-0.207488888421241,-0.238217347076981,-0.933821891173616,-0.897473906883109,-0.605033429624216,0.0335256632595675,0
0.0503016145992519,0.178392072525411,0.255896687607901,0.786925189221323,1.21896904376094,0.1053541774868,0.781639422673,-0.485262583818142,-0.741831557354894,-0.216789070086382,0
-1.61333987751014,1.43233036877096,0.202177708570972,1.42206024209673,-0.771978217124963,0.0641507886978546,-0.496054270688971,-0.665171116016654,-1.57037440070816,-1.62643280885458,0
1.1671454102484,1.62212079765058,2.08269113784612,1.15642631854482,0.00522762870003228,1.41286504555784,1.79882536268369,1.99629509270893,2.08161073631367,2.02472875670337,0
-0.234919556366875,-0.335923920220279,0.079979889059524,0.236702045193791,1.05721808153282,-0.0135741795065112,-0.0868737077978403,-0.627194428565822,-1.24010204813973,-1.06728298280101,0
1.22899584369403,3.30700837483577,1.74894424321238,1.11624544315026,0.433621011591232,2.0708065513275,3.1447980206443,1.91661482064382,0.591120323100034,1.70765807914802,0
1.06108489423454,0.534589574471151,1.02670008792476,-0.527808630143849,0.895247583683901,0.442085481356863,-2.43039702085126,-1.76260353722063,-1.35485804806221,-3.71991173779568,0
0.679436559719132,0.766191189535242,-0.23146736701893,-0.200161166191383,-0.935494430162803,-2.93171567019265,-0.342428890205726,-0.880315909569559,-1.80488924517857,-1.46980019730208,1
-0.269230238810562,0.77045785723905,1.08368614470662,0.178879668931442,-0.260495884240205,-0.954668327483854,-0.0594717102022283,-0.761283274601151,-0.709651210264945,-1.10190666649692,0
0.837607336567451,0.320595301275655,-0.162600662580492,0.11281883768866,0.336108826164258,-0.537650397695044,0.489667315002995,-1.885129899035,0.607479792779469,-0.637969504690543,0
-1.7987138811138,-1.01521211381656,-0.416775638283299,0.239134498858689,-0.563178544436771,-0.18476994254395,-1.07156883351459,0.417462233941792,-0.151981078958286,0.281073387560846,0
-1.77401623136356,-0.608713539554394,0.559359274650748,0.162275895501853,0.654412867422814,0.291769406307421,-2.2038537129847,-0.233349824494423,-0.69061770285817,-1.45768681946589,0
-1.87474151549591,0.908885356087126,0.578353733352283,0.156076616923853,-0.225380259498913,-0.916416002821963,-0.174011564406451,-0.563779684237757,-1.62244678628685,-1.170207574286,0
0.750375457118092,0.37484401182433,-0.150804734634173,-0.507621794010962,-0.429891985364241,0.785556157388039,-1.09406305562227,-0.402237874648644,-0.0464810973457872,-1.00993145760688,0
0.321848778482625,-0.00500372228784807,0.198036213171745,0.329228159088499,0.73460172584744,-0.126395720661299,1.18470728599941,2.12659872271533,-0.638917672202887,1.4455765805406,0
-2.14172359637695,0.147112375881187,-1.62463676210792,-0.653563120791955,-1.0562373110029,0.335435991456701,-1.1106946587526,-1.36180161961496,0.0573841780990738,-0.777658533363473,0
-0.444728072364286,2.02616305592002,-0.0188046537782884,1.41957330807286,0.863455781796396,1.24289168428133,-0.72120478346051,0.13483698988307,-0.189299322581812,-0.81254464059166,0
0.835901717431854,-0.142134047439334,1.37470121023323,-1.441270082148,-0.863326755267114,1.94763538523387,-0.438562478275517,-0.0943990355100023,-0.702754579273164,-1.46349591098382,0
0.0324312382925715,-1.06562629942244,-2.06974874239688,0.2121490614545,-0.934302265143806,-1.68072631308819,-0.19522639475449,-0.61358680123197,-0.0754790922413301,0.427713318814812,1
-1.97888089431929,-1.32109521144872,0.683077517173453,-0.177570080087174,-1.57301791607391,-1.4043813407397,1.04705736877234,-0.994246247277707,-1.09775507031195,0.316415293697167,0
1.13892270124118,-0.595829527608837,-1.76268271671982,0.435339041922828,-0.269195548383462,-1.08833290819815,0.43526338431045,-0.455515356253606,-0.186984341579463,0.673432137594593,1
0.595906400622942,0.19714866774416,0.0517505093380651,-0.706245134453777,0.177059819695033,0.622347491813032,1.03251765738306,-0.646993576815801,0.854487665415275,0.517886656218916,0
-0.387385539660205,1.64074893384466,1.26359944030912,-0.797396262748916,1.08436095452911,2.31912153734349,-0.421213777275726,-0.293873791033181,-1.04861189266248,-1.73694218231595,0
-0.855512819981927,-1.07810609225453,-1.16051940730182,1.44612702015343,-0.687104911319051,-1.02768624401892,0.565301241108069,-0.0539706503314059,-0.777247239014937,0.840899429138501,1
-1.5963669144802,-0.514569405097559,0.346827233663302,0.699787915614314,0.350603442241156,1.4606885138727,-0.73382028415462,0.62159974310899,1.1813657255122,0.807865256427438,0
-0.394833119743411,-1.02319439353194,-1.60102990459082,-1.73893873549371,0.89249474507324,0.13889330117213,-0.465307380891457,0.212575717871374,-0.229229887996714,0.303856969540556,0
0.134006134902106,0.970646427912125,-0.802759513748744,0.0802337572471098,1.15864322589294,-0.538182407454461,0.432951306055762,-0.626136482803244,-0.536115851884018,-0.34625105923492,0
-0.720732247436523,0.140763145750953,0.0843872285447159,0.573120069443144,1.02861457900198,1.57525062383692,-0.876380581929817,-0.671241793292746,0.326353742622367,-0.743917462127293,0
-0.909559943311853,0.285411410422521,0.338277596409184,0.692929075386139,-1.71721005847033,0.688756836235041,0.799394079097958,-0.312050548200774,0.404058486255224,0.31759937469812,0
-0.322014732426823,1.09913373646424,-0.165185150890345,0.209288029026958,-1.2234485410907,2.04344739062682,1.19116816624782,2.32367315151374,1.58151970338299,2.31360836520778,0
-1.11292645928474,-0.788256930286624,-1.31646153601036,0.237184723491639,0.663855730515007,-0.286312294278968,-0.371512857216468,-2.19966330760479,-1.07843353026376,-1.2632930225408,0
1.46013277480595,-1.49668468938554,1.4254585513371,-0.0256592647498066,1.72723748313269,0.0219181901892672,-1.44317828558615,-0.403943763388398,0.827647126663833,-1.11773198838894,0
1.29396526909664,1.73233605350642,-1.72038875464335,-0.572850602074328,-1.00184844139681,-0.301103811800824,0.146750764336466,-1.20071896647534,0.0515429554347129,-0.713984392045492,0
-1.08577944091393,-1.20049566433144,0.133814858073596,-1.8396922065969,-0.497586436814577,-0.994822946606632,-0.0514844216833644,0.0631207436206721,-1.26345887745903,-0.194123983028645,0
1.59611552175333,1.64179973616181,0.192951375224842,0.192825789604119,2.77403955707928,1.42159226996864,0.499844367986266,1.10167708473913,0.042324288284524,0.366228377187795,0
-0.0852776040605183,-0.876995322155325,1.23834396174916,0.203056908693106,0.260018816620181,0.665705272855236,0.59685890148956,0.277644773231908,1.5084011247177,1.05788454136855,0
-0.712181577694522,-0.600478608001126,-2.95154644678955,-1.15322650613716,-0.681153608238252,0.267411392320165,-0.457855804253722,-1.0324453235112,0.350413107789821,0.321096984303874,0
-1.25803046085626,-0.475871315844419,-0.945320579174676,-0.7483706738873,0.550286175007192,-0.340155196821711,-0.611107278501432,-0.620661115777629,0.754545559817287,0.118631008241352,0
