"X1","X2","X3","X4","X5","X6","X7","X8","X9","Y","T"
1.00640259909094,0.887883031138083,-0.187127691323036,1.43839376947835,0.462152106506882,-0.251882343140997,2.22892099002454,2.37198377061644,-0.0109912145552293,2.51249438974542,1
-1.25955976944574,-1.00571061663804,-1.70394824939262,-1.99427500013678,-0.572023402698815,-0.809830305150548,-0.78892627341539,-1.1027091445497,-0.929441207367192,-0.616087470126235,0
1.13134211215668,-0.693083382246079,-1.78423297282775,-0.402849350847306,-0.68504422697889,-0.137129568389449,0.397906930760769,-0.939129956289652,0.209247993281902,0.218318410674837,0
-0.0185516675198631,-0.246316477107422,-0.954168370497078,0.563452011225008,0.443399439692798,1.3908461251027,-0.558009410042946,0.157648871485336,0.194551269694362,0.108282878339482,0
0.756330008964124,-0.413579306040797,0.985957725243429,-1.51601680115975,-0.0606228012033402,0.642220657398317,0.167685402532129,1.35748001193193,-0.496683470149887,0.261559453138302,0
1.44663502111807,-0.86961107461185,-0.419705991198457,1.21501863781489,0.690193090692049,-0.00549222950089373,-0.962947142813189,-1.01169596374292,0.192101844197293,-0.805216987070627,0
-0.637499265375671,0.928277314440293,-1.08343976212685,0.901347471751234,-1.52983218820654,-0.429088704462382,-0.941948763776798,0.847264539216692,-0.0665540316917141,0.0584030892015442,0
1.31358723462745,0.978353456346292,0.35094832881481,0.463085331199503,-1.21526902120418,1.36346860997368,0.172499103699974,0.632800599681272,0.957420522512943,0.194313671482628,0
0.690293928181696,-0.185287789367669,-1.56942370154561,0.137991549909151,1.41212155991049,1.07608388518463,0.993130087338522,2.46380779829055,-0.11870624117579,2.17935186247672,0
1.24915551747091,0.743235091901919,0.193639409530744,1.43905617965428,1.33347414624196,0.140445941448653,-0.693520436030023,2.5109735762136,0.868700473363128,1.20551393117358,0
-0.338336632501869,1.12202504049687,1.67791196262808,-0.183896794060713,-0.671811935781184,2.51601957055315,-1.30825028253311,0.147635513422033,0.0784006552077577,-1.60790857613339,0
1.00243591141801,0.793091631757691,-1.89605758572765,-0.286023383632211,-0.836580273514931,-0.698381024023044,0.200575415038627,-1.65780256906746,1.03571250730057,-0.0037527951356946,0
0.48213722646146,-1.252172168541,-0.409889135741819,-0.483923564928546,-1.02591182746236,0.806360988105647,0.211874962243027,-0.150918757065704,1.80725656782098,1.11421259212921,0
-1.0220689436394,-0.21518049635045,-0.975168084450985,-1.86345925726414,0.670201139542896,-1.55905793618612,-1.22082888107139,-0.0508081358583248,-0.990145234848409,-0.532781935020988,0
-0.275877418075726,0.803387256828759,-0.151364714942359,-0.472708649892746,-0.137389577543851,2.17881653707721,1.50498657155873,0.873610206488914,-0.151158730647594,0.976677074901711,0
1.04682998866401,1.48406336588412,0.448722581494112,0.200117397170494,-0.0163407966518257,-0.842919218693082,1.68632565505361,-0.830900390824267,-0.0320203078948564,0.12025941008811,0
2.07548816375306,-1.68719192155494,0.510353809889866,-0.541824034505314,0.374117423853326,1.19521439540943,0.188038372500498,-0.321822624108714,0.533749430685891,0.0377458007110546,0
-0.157008510882586,-0.0966525531951009,-1.03766959149374,-0.810659862603366,-0.365821138023287,0.214556221525906,-0.252595230085806,-0.535407205145417,-0.852800774433742,-0.485776418158327,0
0.956487973505199,-1.06285553390154,1.72083632114864,0.600201704162029,0.559853225630773,0.110239182650928,-0.137124735207131,1.81968320843544,0.595916392474588,0.764690706098419,0
-0.122794251132397,-0.1114530652248,-0.838220685509743,-0.436851590043485,-0.753984975394221,-0.488960936400628,0.173264520311037,-1.65543443209827,-2.19745739962378,-1.56604594706925,1
1.18939538880098,-0.981031408474906,0.648552470103719,-0.297799898737335,-0.488714427489408,0.0989018022348056,0.2208586775038,0.852964209754952,0.696863587450144,0.860582708819492,0
0.455076559055554,-0.846617555264261,0.0683380244016311,-0.770924514532164,-1.95392351353817,0.334165941575937,0.647727538869219,-0.96831782419463,-0.0589747887927492,-0.0176116233985068,0
0.672192275161709,-0.691496103153349,-0.551073114066716,1.19286201124628,-0.39438677392048,-0.846852509128278,-0.544604954841511,0.368449023459463,0.921337288354118,0.64421851957767,0
-2.17385993348671,-2.85146921653347,-0.381502634395222,-2.17202315462403,-0.690064453650947,-0.838107380278923,-1.57573566222964,-2.51091024942652,-0.346542113884381,-1.4251159955826,0
0.0996400528965522,1.25532836868368,0.186461381048765,0.165633814390953,0.370669519637435,-0.207453197563796,0.638853280400888,-0.0976328294076614,0.983007162811048,0.663591223506046,0
-0.235809625468386,0.0814804085115225,-1.7733353377562,-1.02562203258896,-0.447311681017559,-0.0193210759725297,0.887881196202852,-1.99713784814561,-2.02523815370375,-1.07774479279294,1
1.28634372155654,0.0428770054534748,1.38591303050448,-0.146606388837137,1.70087591083136,0.433735048451385,1.9184072323961,-0.435924264964534,0.589651920172373,0.635737839406272,0
0.405370258335442,0.561724986585169,-1.40134421694465,-2.29350840665182,-1.18515823025906,-0.461361699158303,0.545561461728777,-0.0677349858035546,0.910952230798615,0.848081945966122,0
0.234028130634775,-0.290100255614607,0.00781902421903924,-0.914504989323159,0.173565879905896,1.96132573684833,0.430542105192652,-0.849773047186104,1.28417012117522,0.28803454226228,0
1.15134806554749,0.0905394300352708,-0.100290927614995,1.33267903928276,0.639662667730788,0.58738907426291,0.303029341084586,0.24801233190558,-1.01878094850903,-0.357792834595547,0
-1.47090706277063,-0.556095661342757,-0.259131888888924,-0.0685756541279841,0.299043222933112,0.530694593802268,-0.713479837709392,0.430867420742073,1.32289324988539,0.877494684126535,0
-0.562317735591501,0.675976608565462,0.177621972831712,-0.373637737359836,1.00823868680573,0.226830028225586,0.880114149468779,-0.482238759923368,-0.28821634657026,-0.0468684209720066,0
-1.04986148201608,0.164834291822895,2.19756598941158,0.275512182074252,0.665377025859793,-1.45309894044014,0.206878344829307,0.599007524066876,-0.686268446688285,-0.313887155737841,0
-0.614001892674108,-0.36431664884787,0.227746945919238,-2.89082076844091,-0.446592831148392,1.09802870208817,-0.759004455107016,-1.91884899158446,-0.784202392705413,-2.13591906596198,0
-1.21798939080614,0.742106746605918,-1.2169901737248,-1.93701740247797,-0.965552307778239,0.929585058610301,-1.39127111157857,-0.421331217807267,-0.305104998511676,-0.757617513201064,0
0.260068717673664,-1.06734084144422,-0.314636372994291,-1.68286084985742,-0.277605783198105,0.0488323542272889,0.844976872260412,-0.486687679613852,1.32865058913227,0.988100006110133,0
1.230728574233,1.4294302416488,-0.146619972579157,0.610282892300414,-0.268409514386813,2.17075112238019,0.681680812151271,0.179238788972576,0.0671339422804433,0.0556007022424386,0
-0.982710260865954,0.74262363002909,2.0855322700784,-0.106854067455887,-0.841652240458246,0.744447790503465,0.148254982527158,-1.48711537701386,0.469205864728194,-1.19487716480948,0
-0.339657072554406,-0.527176032067243,0.112525597040589,0.358064762894117,1.04734092286315,1.06061735887419,1.08467738610255,0.546016713666025,-0.470782355415472,0.672267796314857,0
0.136192891396722,1.70624727267073,0.237662132897969,2.15975054018704,0.211108576666345,1.71918734843532,2.37958738736611,-0.480602201856821,-0.0793805150065148,0.670385082760676,0
0.0725176160437049,0.213936117697812,-1.37158649100331,-0.526505926431122,0.299631813167951,-0.412977544772282,0.616617953275867,-0.0818497708324986,-2.29809815614628,-0.354832828458172,1
-1.28896807739945,-0.322002648699491,0.217915868401167,-0.125980246446021,0.545376991115899,-0.1311996895264,-0.267538376517897,0.66590714964962,0.949927253547567,0.881094022963669,0
-1.38023501236456,1.45685082944245,1.08662198745513,0.0881829272819753,0.681688781763433,0.488484768927993,0.000384238684928088,1.23719821294923,2.09538604828581,1.39096585639915,0
0.36623812102366,0.367784057557266,1.30658434551649,1.89728806597432,0.017718219450436,2.06202529512927,-0.671546701610775,1.0389253219934,0.960460364130652,-0.0662011280126697,0
-1.631643804754,-0.391731393684991,-0.593714195473982,-0.144958566590594,-0.142779228026008,1.40407593849243,0.835178159883045,1.22351164075493,1.47989716332908,2.30833757742131,0
-0.70282220899633,-0.604856263706203,-0.579941225506666,0.521301493686023,-0.998816391509607,0.395967534284941,-1.0322452193423,-1.22868011302386,-0.289463874114041,-1.14817944951885,0
0.319629209424601,0.337166465698571,-1.63308553716483,0.357522467822866,-0.135431520950271,-0.207776028777863,0.169531752106466,-0.00141590912874378,-0.681769124345225,-0.063160956456796,1
0.577206198427434,-1.63368514439045,1.13793347642726,-0.810682466537937,-0.209861202743022,-2.20982228117315,-1.0946725066317,-0.154022054167818,-0.0370747860268646,-0.842155281616396,0
-1.8428691555313,0.780105556298597,-1.15367589324716,-1.72125979050154,-1.03172165677238,0.248403744172151,-0.927143590478809,-0.950078788203695,-2.81380137348122,-2.04661125179738,0
-0.474545566583676,-1.69649302761467,0.0989400587961309,-0.571620058203991,-0.153415588517871,0.25205311843822,-1.37345349527606,-1.39973781032489,-0.611230143687446,-1.45877074338129,0
1.92103646492896,-0.989361062395757,-0.573857121248278,0.684703722515618,-0.512457480860256,-1.8850442689486,-0.878993488231098,-0.652538518717737,-0.737430599273186,-0.977867695713766,1
-1.15709583682838,-2.39821909064683,-0.656743578651463,-0.0443957367478055,-0.10648455382736,-0.909805799568176,-0.960103975645906,-1.16013202344235,-1.71416937634693,-1.2288579754209,0
0.543924600173885,-0.315751385123996,-0.15222994746151,-3.04510697956746,-0.451559251829281,0.522309380535243,-1.24831924095671,1.40657666827439,-0.942767312005112,-0.558396455099227,0
1.24481825878242,-0.225455766851052,-2.08794226797703,-1.12974000797342,-0.295433715797841,-1.90756366468526,-0.495628507430915,-0.185512554863995,-0.867070049640413,-0.370196169559659,1
-0.45720089829663,-1.17843966280629,-0.149119665799292,1.11993877517028,-0.640138224860138,-0.790760187423473,-0.10046405566615,-0.504789400592772,1.60013193289476,0.995379041334985,0
2.41596544443717,1.38102399739063,-1.57583063500423,-0.616216591028794,0.888998964493753,0.454574767042562,0.300154246161092,-0.168907289385972,0.62473162526773,-0.0937450366786138,0
1.32948625543133,-0.465470077601665,0.885143517231599,-0.581961614145333,0.469627116469429,0.867831459163018,-0.141861136857412,-0.773374783509591,-0.0671007221165932,-0.982251331160514,0
-0.677824278809319,1.75858153091679,0.106799734371751,0.264787421642006,-0.322543042746507,1.36772376586875,-0.0640609101813597,-0.990180794007424,-1.62762688494196,-1.49231584561572,0
0.911160525086049,-0.391066438598045,0.673813504684571,0.688276501740156,0.686296021257966,-1.72405638723996,0.833173916661038,0.0600349016536375,0.88112968155521,0.761474506579179,0
1.46251952071297,0.121551623943671,-1.22831638956965,0.745411673037871,0.110256855650194,-0.228637283230393,1.36084430226863,-0.0468873973156477,-0.364307380481765,0.739865982820739,1
-0.261569497931474,-0.423431874228137,1.43417106534382,0.0415798538494207,1.4492187486531,1.48131209291457,0.801757891621913,1.13478493057713,-0.241565424388473,0.624860196249007,0
0.973479608394459,0.35489681028327,-2.79533572947237,-0.0360962634917339,-0.432727135085583,-1.20606202086925,-1.55353857581893,-0.0333794947145292,0.385521136253109,-0.11450059499048,1
1.67405392434734,0.234515269398932,0.0546070342749515,0.927035917207346,3.37782021944285,-0.181012449891962,1.37732375161256,-1.30377494325026,0.118851882494308,-0.0784190903697671,0
-0.407056379526025,0.392459462196213,0.632125301626081,0.659452977652269,0.115148634864974,0.427604653984021,2.31871196645276,0.659292125731467,-1.98443545284191,0.664920813399854,0
-0.289995354595509,-0.303713159102978,0.378023518584177,-0.531014109159999,0.363927978842356,-0.0182941908631811,-0.355862855259075,0.659703181114745,-0.337330871883365,0.00242805198881763,0
-0.211242383504565,0.434680125287501,-1.65608946054505,-0.629361729733414,-0.322707810816987,-0.802640474187528,0.168264365896839,-0.31063099894963,-0.162779223717693,0.206515723272085,0
0.95089511471685,0.356090199621653,-2.20212920837791,-0.539666298189947,-1.12377444004358,0.556792872376708,0.297548891096719,-0.439161857947994,0.285276290735201,0.387305441301491,0
-1.2493269047116,0.0855523479532042,0.357737321005006,2.56524288838863,-0.753040198567112,-0.358766144660904,-1.8037516213397,0.73529403470998,0.243940327991106,-0.427245463452077,0
0.915134303418062,1.15946194122084,0.878566362293481,-0.326667054815591,0.162622406884622,1.44249913674214,1.40861356005572,0.694374003546312,-0.953671276764215,-0.134861640833425,0
-2.09875456942581,-0.313812334183365,-0.716383339283935,-0.727643039473331,0.334837736326981,-0.306456918086556,-0.658750544626613,0.386918842718941,0.493631043538095,0.783711971827307,0
0.111394917356968,0.484629884720144,1.47743032515331,-0.0452496325569696,0.687095823723096,1.14126299952014,0.495316786453471,0.222208407678202,0.16802836275194,0.109302576153763,0
-0.815525062890716,-0.451855428521229,-1.38710199201433,0.431759004384243,-0.640633543267692,0.0144669118426566,-0.813006897759155,-0.806392935386553,-0.353794368043102,-0.350394962775176,0
0.556152006326736,-0.914290321288375,-0.540803038455201,-0.0723682150374904,-1.66603105570477,0.869324939141825,0.0996303668485702,0.180110093552118,0.552561508075942,0.486385428080141,0
-0.00416232806352967,0.249269745331365,0.901185779455572,1.44617101804631,1.49488329492417,-0.501409009287958,0.809621606659234,0.773268680574192,1.61663173308771,1.67878452518511,0
-0.555027006819201,0.147985551082998,-1.00059877869481,-0.215198213038405,-0.646373516832199,-0.520254938225811,-1.33338656326433,1.32656337517395,0.248364299282819,0.705809839998644,0
1.25380668046061,0.238647046591719,-0.200269448062194,-1.46270066436544,-0.205179653499562,-0.00814691972368742,-0.204834930431198,0.0845426930193475,-0.767292888612538,-0.624571155574939,0
1.06192669632379,0.849009187885132,-0.264039605930257,-0.813501566950668,0.93576371142149,-0.787038543088378,-0.611571489472596,-1.11087627526778,1.12152304471811,-0.605134254748327,0
-0.502096930799236,-1.10882525717013,-0.254146667388404,0.104698191139136,-0.181469351928638,-1.03166747541673,0.934454289310717,-2.19817343162856,-1.28801450778987,-0.744404893533973,1
-0.885763716186513,-1.21528554522477,-0.429345919221301,0.0524970242542809,0.783562160161481,-0.639217561569424,0.230189381216757,0.234110795807563,-0.860448502805265,0.383948613887401,0
2.53343272232101,0.405967341123619,-0.334521381751611,0.0943288677713552,1.03000580498247,1.27998367408982,1.27963642438521,1.08444321680349,0.127615187416684,1.00701678146765,0
0.597223061773087,-0.177336308149709,-1.74464200764376,-0.0150982340784916,1.07018575746343,-0.282756341332227,0.797813694692643,1.60356169346497,-0.136796225503285,1.88135647029796,1
-1.33867434576548,0.713570531653947,0.737516995978471,-0.600586721146608,1.0232352636705,-0.614793635292366,-2.10618619100773,0.403092661630093,-2.15238337177829,-2.14645377082817,0
1.59893968443391,0.356721791062675,-1.20455193515675,0.81517452525751,-1.53071829842129,-0.621130650233076,1.49293705287555,1.25139803776298,1.91382470049155,2.71738569685765,1
0.273470221844358,0.317477820976805,-0.288663402104606,-0.765521162634216,-1.32477246723439,0.604820092127551,0.643740819865612,-0.920989241441734,1.66419099715873,0.748407080521244,0
-1.84830840527217,-1.22192890621096,-1.14771411145715,-0.676371366098258,-1.11266665499648,-1.04524317152798,-1.69502750188278,-1.53852270131362,-0.851484887110895,-1.2463265809966,0
1.13922748101856,0.193569800732574,1.57815204850477,0.303469844429903,1.08848674635792,-3.33172378992009,1.72416965828018,0.759561165573082,1.03125046652658,1.50784340764041,0
0.611055656320973,-0.332829374247381,0.677705321336249,-0.139332570100391,-0.570638761361733,1.30585188923602,1.06997935852524,1.45693334583091,0.233217608225934,1.24721666265593,0
0.482242975949824,-0.399863428048459,-0.0750470131287244,0.415591181362635,-1.42634100094356,-1.33209939003936,-1.27097756827483,0.0654681379003349,-1.37215525754883,-1.22968372509644,1
-6.05902290644333e-05,-0.968372305860587,-1.39845783763609,-1.0972073899197,-1.52739727981776,-0.859321945191575,-0.111023649619637,-0.387835457800995,0.0218143525477351,0.0412365917053494,0
-0.803651583844732,-0.648686074865232,-0.351270638748906,-2.29834922488953,0.0401994155850361,-0.434882933852533,0.266748469595887,0.446382068891739,-0.409882433681198,0.458311765771251,0
2.38471190875814,0.574176637274215,2.09878738590552,1.27391012390575,0.845957610008055,0.724579076232304,-0.46172374088668,-1.00102807534669,0.765974252081233,-1.66308992016651,0
2.63238462097915,1.07385431117535,1.48299241774474,0.670266023417598,-0.752430690425628,-0.235131002344781,-0.453999809540226,0.38751234277059,0.629338509795057,-0.814583136899117,0
-0.606492855634617,0.185630188399297,0.511763196808939,-0.805170085691665,-0.519543563320773,-0.485966170764271,-1.04552849177615,-1.27987451251286,-0.287048440957085,-1.60294367427355,0
1.11907077505946,-0.512780169108949,0.984174826176812,1.59160882615516,-0.0654741879699233,-0.799363702302837,0.641651339366301,0.150170439574936,1.70622281093166,1.13236101129179,0
0.0378847394788512,-0.486257181174994,-0.534164207498519,1.1608148790248,0.593355569215471,1.94972298899113,-0.116886815055705,-0.666141621322553,-0.279359307539357,-0.270401328776471,0
0.00197725992549601,-1.01803027078316,-0.100604183536226,-0.27304597438237,-1.34274013165504,-2.23696229812358,-0.00623035488046744,-0.116997490080886,-1.53411145429715,-0.602004721092817,1
0.0608180990410262,1.16130160669668,1.26216324425656,2.11568190217813,0.917881779960284,0.154108339141942,-0.434933015171246,-0.529924604513135,1.00082434147924,-0.523872281387409,0
-1.56818050162115,0.867280357176178,-1.08813626040768,-0.359758990193861,-0.567681930736149,-1.62817260508875,0.250902810778332,-1.45140177433108,-1.00048453363064,-1.01131745617153,0
-0.680247127322033,-0.381684155541683,0.288388802867377,-0.232118399755434,-0.390751870944648,-0.170596517489666,0.0477711929666339,0.706644264132588,1.43222362429972,1.14947469475826,0
0.822686569359129,-0.476110382482471,-0.294425953540286,0.245166319554384,0.0953875135145579,0.451343938267367,0.903721191864375,0.363376723443803,0.606743023243462,0.99441999704725,0
0.661005588092439,-0.0825373723447146,-0.353913714904885,-0.593453073368687,-1.87314954149482,-0.147437970538184,-0.319128724554547,-0.261198434669356,-1.12050321592241,-0.845550089813226,0
-0.453275276411982,-0.0429378661598337,-0.914187344691562,-1.77597021311163,-2.28979979479855,0.181364202166584,-0.0472456255577458,-0.696433430323405,0.368135101290899,-0.0709114142110633,0
-0.307328565616953,-0.880517053478606,-1.55752667457682,-1.41997535820166,0.604296189818215,0.561902690545637,1.003774597223,-0.993963229261042,-1.18916602551137,0.0267858092307451,0
-1.97435535444533,-0.0565954902390685,0.76812838866273,-1.47212461640438,-0.100502944054634,-0.52518193730355,-0.566941974136211,0.0819853020924205,0.767103784536711,0.237897601596745,0
-0.487308190437623,-0.951241537462731,0.893547261265623,0.817062174017817,1.35830368503554,0.867374526679852,-1.13582203125192,2.05849644652035,0.381338552171606,0.545529452147382,0
0.0898199359961033,1.61306435736642,0.253486191524144,0.810131844447404,-0.0139088173616299,0.635632633244693,-1.76004608354032,0.311674536051938,0.539164342670165,-1.13010541880456,0
1.22251348456165,-0.391777621645488,1.41801197586152,0.0383705691035459,-0.34864476343592,0.508213552916607,-0.497686638931042,0.0210319924176415,-1.13523243449427,-1.51723156534654,0
-1.28332740479974,1.89089755688763,1.60671972293859,0.192218180464083,0.630288446358897,-0.624691164064682,0.737884243778838,-0.352045658839489,1.14400263899751,0.101219279375526,0
-0.768609938032745,0.0555616968277186,-0.292101705525761,-0.392148136707089,1.96140924277487,-1.0915177061867,-0.853386157915288,0.299261242809298,-1.05998345126223,-0.678385544160919,0
-0.665757698109538,1.57197051324442,-0.899029235168117,0.346476528448633,-1.67334515047463,2.21705213085634,-0.830953890013217,-0.494478344696,0.152007886073882,-0.779201243734469,0
-0.105440441429832,-0.394574941723665,0.384767330326529,2.75879461822539,-0.158183529680663,0.0248237759639339,-0.708630158448749,0.704187358228081,-0.468301892125797,-0.225893983449923,0
1.18684050797787,0.307938472466596,-0.075974017199159,-0.611456411328754,-1.61854412745792,0.121222475148279,0.961446433114721,1.97638775349712,-0.211560677079156,1.41690972231224,0
-1.47524505989125,-0.379777507343085,-1.19777024189258,-2.26415026712687,-1.98140673150641,-2.52796316349959,-0.682990039115676,-0.540591610757494,-0.00786760891894217,-0.118861229894595,0
0.94766556789858,-1.20832540329277,-1.54721532401859,-0.261338847502776,-0.472740320826425,0.458091940698231,1.46221129149444,0.547734359780505,-0.925914946300596,1.13504135204044,1
-0.311688804295242,-0.39116777919225,-0.0545662882247876,0.925240393574147,0.600961921639526,1.31741198249429,0.194473018843564,-0.350971866060645,-0.271955827149658,-0.448805693881362,0
2.05038012244736,0.658830472938771,0.960861219291771,1.17410284280758,1.45146580080216,0.279129354845737,-0.203563607835777,1.28473565253175,0.125454380759622,-0.185504091685236,0
0.190057926935084,0.553120570250099,-0.0763395819765874,0.933253332966341,-1.88054713844149,-0.498094955967621,-0.733670932006831,-0.0136535308240244,-0.128218768863433,-0.618779446974271,0
-0.760642124550175,-1.47988073762095,-0.148431870217889,0.521967636396901,-0.343496063217779,1.51569036620689,0.259180160146567,-0.579748930935545,0.872264811100111,0.559978242421449,0
-1.45724348361108,0.214009475748862,1.06779947607267,0.312643636106414,0.361196978473273,-0.279713115849499,0.272290005455673,-0.211016700619984,0.205751019525674,0.0430871749288352,0
-0.0129492922668357,0.289390199532489,-0.205819890043295,1.97983319893255,-0.905243457720513,-0.782898014840797,0.5635400358364,-0.369172150117373,0.893614429127326,0.656009020761853,0
-2.24273890733139,0.868313783236352,-0.478346900314981,0.262049402316184,-0.619232157675664,-0.556401829953728,-0.388956043746416,-0.184721537610639,1.39029189147444,0.626825932734884,0
-0.00529313466671033,-0.129129349326442,-1.22864738448489,1.12618596207427,-0.156626708458644,-1.79347831509366,0.0530913148011722,-0.721784910352086,0.179687221174695,0.401818851063389,1
0.81249849066594,-1.20224441490573,1.0483442793961,-0.0256318018238008,0.194888198066646,1.15361130683824,0.220548441868123,-0.429436996795873,0.190698227699729,-0.289056299688707,0
-1.08647844961124,-0.410512686426247,-0.119465669405225,0.00781349987023632,-0.481482088496914,-1.6986989919599,-0.177486847174917,-1.78025458049845,-2.17958697791324,-1.87421324970331,1
0.675337069868022,-0.892895018921113,0.171684560961169,0.105198508546972,-1.25949220772969,-0.744327864491034,1.49143194935017,-0.419355630186878,-0.161548894821245,0.70443827051814,0
0.477074368678483,0.785141016322176,-2.43913502668875,0.755753495217404,0.812236555749502,-0.126466356829062,1.23711242579453,-0.130079985410219,-0.435925202979122,1.06067262083961,1
-1.73274547142882,-1.79962221319847,1.33765202595801,-0.0121226891061486,-0.511436916037766,-1.21241049386361,-0.666686346373676,-0.515798205547371,-1.77819418500898,-1.01210633745798,0
1.34294796793858,-0.928002148265016,0.437589615347055,-0.587446388989552,0.847412720139637,1.99616046560364,0.557358927909237,-0.5548709173074,-2.13562436675842,-1.58098126186913,0
-0.0482758913418347,-0.691897808920301,0.16906070276536,-2.13705160141781,-1.84910896174482,-0.0848987478507295,-0.456935305899243,0.279732496186963,-1.63079261071883,-1.08968134468183,0
-0.666253925453533,-1.85557473879468,0.592520758522088,-1.79487379897102,0.00460933546189535,-2.11567881592105,-0.146459780617289,-0.749587448312139,-1.26675734490537,-0.537765365623133,0
2.75993724244301,-0.640231566020982,1.12330501494581,-0.384645252966209,1.19326584012718,0.137903191896629,0.0397168596212529,0.403426444976123,1.99649171703779,0.564921565474129,0
-1.0277051222374,-0.497825528588254,-0.217013049033596,1.33489654881686,0.115259348108713,-0.728375733440132,-0.644477878803226,-0.223543069876631,-1.10281092694048,-0.603767596652816,0
1.57767728446193,1.2955522711647,0.2154971413882,0.600865871433589,1.58916601343125,0.99210372772002,1.095273488358,1.2201142289476,0.118465403945464,0.794619155485677,0
-0.789118448995971,-0.327864674666234,-0.417454743167894,0.135443447210483,-0.891783692912899,-1.24742858862677,0.171807009581223,-1.02499063032598,-1.31535805316038,-0.857865199102722,0
-1.40768773508948,0.055101117633228,-1.00798384633137,-0.134721055323231,0.308509689092264,0.576424667610557,-0.0704924621258109,-1.20249604811222,0.521034367523943,0.0947753541093524,0
-0.163440815972962,-0.591118910188636,-0.595618040428289,0.213498296117711,0.608634088620914,0.192239557936936,0.299346509835246,0.626715082914291,0.206330942314629,0.994065808755464,0
-1.03936501967077,1.07904304599012,-0.0169410177616952,-0.30996710089471,0.182907474508276,-0.52558457868954,-0.792016933610341,-0.177029167929347,0.517357466157012,-0.370763915858929,0
0.0452718856030445,0.102578461232723,-0.502756693529072,1.87811499539671,-1.60788925737405,-0.560286887063047,0.890503059764154,-0.77891278365417,-1.55309481680933,-0.431813191486983,1
1.93261739914628,-0.986059792432046,0.444743597489733,0.153530647550775,0.636671647978251,1.3609742007351,-0.58821726801036,1.44495627707424,-0.274955037329949,-0.0637290414715881,0
-0.136737102500798,-1.06292838683475,-1.14796544312292,-1.20884538425841,-1.03651634309338,-1.44986089618002,-0.547251346956738,0.630512156655911,0.79726717986679,0.802086101046543,0
0.933895635209646,-0.711111828525423,-0.132584403232815,-0.524018521829706,-0.179719323446346,0.899141837902628,1.89257330093685,-0.410521174856418,-0.918822341779125,0.486476885662795,0
-2.48073602363812,-0.56331929066579,0.0590511315535034,-1.72095692484258,-0.108351265149123,-1.28839628154421,-1.93124753512277,-1.76160694084734,0.229602092479725,-1.43243161708831,0
