"X1","X2","X3","X4","X5","X6","X7","X8","X9","Y","T"
0.562639383827402,1.27255771966929,-0.924520656970493,1.5433992601223,0.236138816540521,0.585948652168777,1.21534281512215,1.59448258335686,0.995359457509331,2.02977574238697,0
1.50574062399502,-0.643675723357839,-0.839383691336223,-0.443188615058895,-0.110065022473981,-0.063584423119607,0.240536577351862,0.536043236339352,-1.16758539713893,-0.0355168589829009,1
-1.25730391380427,-1.98385017638397,-0.704259716115785,-0.975466069525835,-0.723741343922078,-2.08528700592547,-0.819243674791471,-1.58824222436002,0.122034729429923,-0.509516836465631,0
0.98125711935371,0.549860695060695,-0.369110717379681,-0.491643865783793,0.74528441668376,2.10419363173064,-1.26748376137941,1.27599172373322,-0.014951039496568,-0.23397755494958,0
-1.2823698174161,-0.689637271820891,-0.960175992718064,0.384994512276652,-0.134860473289604,-1.9588061670631,-0.223905979114281,-0.549371485547986,-1.28259235711261,-0.305228414885296,1
-2.2969442865109,-1.91853808378447,-1.63236978786391,-0.797094757537067,0.361661537690798,-1.41649498290268,-1.14407804384027,-0.662352759780265,-0.971272658918903,-0.185190369265748,1
0.638144302084761,-0.973193247091994,-1.9591895917999,1.0063893793304,-0.526690787742608,-0.315861828956116,-0.623271746290156,-1.41239488613922,-0.313583605597128,-0.523658000411308,1
-0.466201361159115,-1.13739697331494,0.24079104687866,0.188745574360732,-0.537813564601286,0.856623541069526,-0.473779142825771,-1.06304381666951,1.51633786168121,-0.0875638706994158,0
-0.405827497159733,-0.850415974809279,1.40184278382983,0.708612268942682,1.0450079847069,-1.12709839088666,0.830745510090237,-0.323350888249056,1.41287614719135,1.0881318899862,0
1.6966896468981,0.276460243184947,-0.101928229258976,-1.0674224806183,-0.327241385221207,-1.24078361672026,-1.42045624087614,0.331985998809246,-1.24639747266231,-1.52697359000428,0
-0.461711847339548,-0.743326891137805,-0.368099279619552,-0.997263641445989,1.46642819348688,1.06940700054241,-0.876688780773992,-0.614749884993366,0.509134581638566,-0.440151300579264,0
1.01984565886891,0.43654900110311,-0.16580140777794,0.814835141390994,0.229295150953302,-1.00954358410074,0.816232447257191,0.0393343368062673,0.453412936209846,0.593925878474603,0
-0.557399900416972,-1.43452012874998,-1.06494744937124,-0.819826160595434,-1.63943834251613,-1.22241824840093,-0.987325028716731,-1.53141074908513,-1.06211213626437,-1.0956371038125,1
-1.43898962073999,0.648417368986089,-1.18613791181435,-0.315358718439651,-0.828762410707476,-0.463926036477365,-1.29063022845942,-0.431921192670283,-0.127716591033881,-0.634799422935598,0
-0.709185882311459,1.71269133276337,-1.26580939480677,-0.421064156038037,-0.962639046717222,0.652722061027083,0.769115225596779,-0.678505849320481,-0.92354796195343,-0.216608118509322,0
-0.983186242815886,1.38940004345107,0.911544391073677,-0.365748496825467,0.0954498490415727,0.19828296595629,0.404223491528164,0.328224851518048,0.48288547431465,0.367007428180644,0
0.406875499506942,-0.729399468456848,-0.532800055837751,-0.921400697404032,1.06503721357679,-0.96066745593926,-0.58751429194606,-0.199904900434194,0.317830998950248,-0.257987853147936,0
-1.1942638189347,0.0717321470038126,-1.41640188573404,-0.671012974681423,-0.297834450042986,-1.09265333200207,0.486258402971303,-0.530546245244075,0.269530311580849,0.759915949622038,0
1.64880396637069,0.493085149430898,-0.0742998860983455,1.30055834161628,-0.351986281289397,0.0990755708512089,0.821372016629226,0.0884673223076433,0.774196530833751,0.514310677538436,0
-0.901869137297393,0.404896638335112,-0.218777290052281,-2.97505315833481,0.206578300635652,-0.0122960628890739,-1.77802779940214,1.63196627328942,-0.439042206237702,-0.39896705887198,0
0.618039998018585,-0.764220215064926,0.599416086740481,-1.32588526794021,0.410603521016904,-1.11024205506239,-2.2136042346139,-0.264561745029336,-0.537455145175549,-1.64310368657384,0
0.425068202727023,0.112989514300884,-0.0142168880357688,1.11121923455992,0.283964115930897,1.96388503180178,-0.792269820755527,-0.42434259537604,-0.184615426684137,-1.00486008919626,0
-0.45616163843576,-1.08029289672372,-0.386190381213741,-1.75392963434086,0.565086814656611,-1.05284326963946,-0.0676760710496683,-0.886563704018971,0.313872468137373,0.119294219695324,0
1.66372593273729,1.77749726734208,2.14438180209744,1.15627786937487,2.50887129334593,1.27417974067182,0.5774874193764,0.496187835660311,-0.645966937520075,-0.865603607792687,0
-1.1641340088658,-0.377562290555204,0.504595755808017,1.3362573646231,0.426715262261536,-0.913722081884419,-1.09249082725589,-0.170150527708213,-0.615502699476761,-0.640354998648211,0
1.56579311191226,-0.970866566307361,0.636700228575176,-0.971550346490109,0.532937099823566,0.228019921085895,0.660270241161063,-0.13128316370671,-0.160905941611245,0.0608212184376463,0
0.886057530484075,-0.909771192051495,0.706814337108839,1.21127449657933,2.562315688594,-0.0786246734541661,1.39021318213237,0.748821260456761,-0.52893449905898,0.955899932309846,0
-0.252569945572205,-0.142988818435442,-0.145480817112053,0.0188387564917319,-0.73115175270675,0.117720650916865,-1.08136346454368,1.39838062338729,1.1984039022562,0.714057517153725,0
-0.647588240958057,0.468329942539383,2.08590935235627,1.80385414977332,1.22607854772597,0.420341866480096,0.823454141748356,1.3285531899214,0.806500225301521,1.08433639158813,0
-0.431399297712192,-0.50427543263501,-0.120632965852095,-1.38265094803911,-1.38288100018698,-0.747983744872185,-0.981379577264146,-1.92360560323941,-0.611286385977395,-1.68006857342103,0
0.183259626891351,-1.01004231285049,-0.983097715231483,-0.871969474784047,-1.72605141557981,-0.192794980692556,-0.458378566392953,-1.75127395731727,0.708538397550038,-0.398268465596201,0
0.669898542523732,-0.51468480557423,-0.492115926828333,-0.511747093903757,-0.825455192432784,-0.480798247730666,-1.16127793404524,-0.409051236212124,0.225942434022532,-0.729889179317219,0
-0.664026406315702,-0.759509742311573,-0.363347865923647,1.48160565784414,-0.801836850839989,-1.5778088707933,-0.707537043317499,-0.144077226020065,0.276627324683892,0.417755387593695,0
1.34384341153658,0.885251820821617,0.723649320625473,-2.03559584484048,-2.14534911416539,-0.905848717055724,-0.117120332903526,0.796766725981366,-1.53205421440675,-1.04636330273981,0
-0.441356888967094,0.286088825248946,-1.70721021202483,0.617223416098894,-2.0368556274001,-0.536083117795104,-0.454509787600722,0.525610746751339,0.545670872940959,0.754382495912687,0
-0.743224800368867,-0.892586813333543,-4.45908637518094,-1.36864786762088,-1.14884143148474,-1.39772813028879,-1.15300215161312,-0.936486281143205,-1.18549801573426,-0.290716730507104,1
-0.929306345505955,-0.0308394092660215,0.407193014401808,0.712303026427848,0.722951327889913,1.74622077135049,0.0135606077986449,1.96953129634304,1.60943434519694,1.78319021462532,0
1.08965945394456,0.610564881789899,1.85991297166916,0.599715367853638,-1.41798969772085,-1.21373381248013,-0.173274628291284,0.574443986947157,-1.24329795965083,-1.0879616390535,0
1.45358593544099,0.84110551182059,-0.349656372313065,-0.181068140848948,0.648818363821362,1.59717439936387,0.768742139014567,-1.23474121649111,0.660942707766239,-0.346927449113233,0
1.16385266817625,0.550503440361381,-0.965733041777257,-0.803605861247605,0.242681087948752,-0.948249343452449,0.244230386728804,0.679330928175198,1.32922349554311,1.14685756898267,0
3.18608881703914,2.01707648574796,0.349213143885093,0.332003366037975,0.440901892398652,0.406874656501911,0.584027902853661,1.64420918403263,-0.630904668943889,-0.112739984776854,0
0.0470498385640652,-0.12806376667312,0.493230708984493,1.01400221495693,-1.07531487051694,0.0570113288982135,0.657193213079717,-1.07527738835341,-0.439466584887962,-0.443520469104619,0
0.469173737481712,0.361554622327494,0.556667987759751,1.40343428807256,-2.43757173427424,0.482619007853889,-0.165977069331504,-1.42879257115901,-0.362947023843748,-1.29100576996751,0
0.218716308032395,1.04669545330241,2.05411604201944,-0.987889782597153,2.46917522846861,0.335567589092789,1.17081852659247,0.21597783179237,0.49418827897132,0.273524919387944,0
1.071944872237,-1.86490810247261,-0.231838198807361,0.385465667489418,-1.29141637703346,-0.0441218956364078,-0.191608420101965,-0.916654960098036,0.261033121105465,-0.236915645887998,0
0.812768788407488,1.31181356217764,-0.224542280549008,-0.644670327481093,-0.677656406681937,-0.0267930104379294,0.0641669028792282,0.523343171934311,-0.523596932460442,-0.418995653477571,0
-0.446778266450938,2.15973619851668,-0.875238922578887,0.602799610882493,0.646321442776914,0.456929190917447,-0.641262264025821,-1.19884999347318,-0.679266151687486,-1.65799556671108,0
2.08912759559608,0.861932632769058,0.818762480072795,1.12060566408758,-0.211368253956232,0.552440967146538,1.28978179148158,1.3690613514123,0.359946146813349,0.897341403450306,0
0.788023886355626,0.749365355666421,-0.0474133942517541,-2.18625643473364,-1.00735413262168,-0.337367440462218,-0.0930795210315451,0.278837886606538,-0.535483720286897,-0.335501024499394,0
-0.580257609797386,-0.418055516844827,-1.01286674428101,-2.13552378159482,0.557988313457959,-0.66044473720306,0.270584831149886,-0.637886861377735,0.0117344840847216,0.253484398367916,0
-1.75291166650721,-0.492247715473781,0.0391950873085489,0.00982221206940672,-0.645512676039464,0.0595883068079026,-0.712380057384521,-0.569527595899772,-1.34451298329188,-1.04175375643592,0
-0.204026538370318,0.132389879958466,-1.93236504054027,-0.556271240631243,-0.235824457696526,-1.35834382119554,-1.09154981887704,-0.169842974897363,0.394459217863622,-0.0126684693371468,0
-0.840178868913098,-0.6557843455746,1.07045650366125,-0.0165437283938449,0.802112468635472,0.885206266363386,-1.07052247142766,0.360827153421208,-0.530427123248393,-0.738879620795427,0
-0.806569640890216,0.159577375898678,-0.549862257277512,-0.228458546628389,-1.45954923474735,0.726320858949104,-0.568036854802865,-1.05445691765119,-0.0836285428245049,-0.729059025994716,0
-0.0267867249555073,0.3950509128416,-0.294403092385967,-1.09937699909496,0.876028465171223,-0.312110451910942,-1.0634979556383,-1.27865726830476,-1.13507479598838,-1.8811483996392,0
0.874367417560872,1.00812066440302,0.368973834829582,0.200630053393266,-0.490472563281225,-0.236575182265146,0.396955216523682,0.461958357317682,-0.62317301454819,-0.399941290852782,0
0.321208008414039,0.879456925407513,-0.248235605023416,-1.2115536537929,-0.0738868347326126,0.498513841864922,-0.901141877946189,2.17797772779663,0.0235578459523244,0.221806537339159,0
-1.33495102573319,0.306767829966208,-0.500850183174284,-0.777529284071481,1.16024853194972,-0.194197339572104,-0.301170906760364,0.0995911287264353,0.682867894097136,0.512114792201178,0
0.652396852191397,-0.609046608066671,1.38408563346108,-0.855142453097717,-0.13102391462321,0.322146909131088,-1.70074622711424,-0.410293322907687,-0.536437765713691,-1.60535947121925,0
-0.376698638554665,-1.42058489898163,-1.17114465180834,-1.18061877142002,-0.73930893197938,-1.29672749366556,0.232215863074651,-1.38641776488012,0.893493927066213,0.610458428778327,0
0.78646613872754,-1.30341115761413,-0.449626670933935,0.995954642743416,0.0782613924928392,-0.372326950758503,-0.929278639124009,1.07013870540297,1.1802905304912,1.08984315857284,0
-1.86403768023448,-0.501770115281319,0.295817735373518,-0.365743075122299,-0.384728658782909,-0.79268398168086,0.0407640777572646,0.858099185090965,0.675936072615576,1.15225192489192,0
-0.680343775775356,-2.23037521100688,-0.695400331814586,-1.52178614779754,0.1644661074678,-0.092278745597473,-0.776600694564783,-1.57685247182512,-2.11218085197097,-1.74498935282624,0
1.12206558343908,0.00056757726509378,1.10134787443185,-0.688500928175632,0.372907630286685,-0.869777057808728,0.473407772583671,-0.611632103724401,0.0101891735722898,-0.804889666891316,0
-0.928879282295544,0.762759072808317,-0.225005958764863,-1.1278178386069,-0.935535208824335,-1.11854021543281,1.92399895450189,-0.260192684460167,0.81340666212955,1.4093128079697,0
-0.537929356543472,-0.421870756412986,0.844195939961732,0.825959040493377,-0.282693975874472,0.796813855718104,-0.0965714677036526,-0.226940091963202,0.332550331300053,-0.138128710151602,0
-1.92980408342264,-1.50284065185644,-0.493814404552611,0.0843530526995595,-0.356396987909145,-1.24655566984996,0.384758604102368,1.60987087913512,0.290012091029779,2.18597624595062,0
1.35343332431355,1.26914717652026,0.175677122045295,0.18729615787134,-2.00926109403216,1.14382502574014,0.741132071521835,1.72328952413022,-0.421891422778339,0.608322822924294,0
1.38319756517721,0.782177709497062,2.77848156181547,1.99024176206659,2.96201142808898,0.0167297177516363,1.17311713834978,0.541978850187788,0.829754820024413,0.455540517150744,0
0.429664495461597,0.724740636850724,1.44279981013851,0.789975871859582,0.81872361360478,0.350562354522929,0.152269608708801,1.30448643908716,0.240237605533696,0.310860335966185,0
-1.42227922947629,-1.25441074403557,-0.315884633526569,-0.369269397775692,0.63018257975701,0.46051205349439,-0.986969893572127,0.56734529065897,0.527819019421295,0.703124315300064,0
1.5923542705112,-0.740402790332295,-0.525649774685539,-0.284060704360106,0.0972065931360166,1.94858525089522,0.00337023588413278,0.696045886328425,-0.0227633455434181,0.417002524688824,0
-0.71804941362478,-0.416167851824057,-0.1578134487611,-1.08276023391451,0.320081977920821,-0.757630312885956,0.506882913308495,-1.45266258327646,1.11800419329045,0.332607930634404,0
1.57831474779491,0.249656326138537,1.0861670415411,0.364185205109013,-0.591561140335836,-1.28977489202293,0.863925425386898,0.581497418524715,0.994466506639657,0.828858821461622,0
-1.09228112029614,-0.512148248330793,0.725736430366739,-0.0378574393990214,0.916121762016479,-0.49129998812013,-1.38151031716558,-0.583164557364923,-0.303633034192135,-1.33899453270336,0
1.60115740679842,0.296898203600092,1.1238916839562,0.65120179833953,1.46408783605237,1.32957225602932,1.91589991274359,1.38842515604542,0.113463428596626,1.2735665170273,0
-0.789545710954415,0.431959588940174,0.831259604541159,0.806645855857422,-0.427716983413394,0.619092709601907,-1.02253870171789,-0.832156326661499,-1.65726056761472,-1.97509528290185,0
-1.30284980790232,-0.914509042456946,-0.38782296448735,-2.3150000247441,-0.180177590776958,0.122322192642031,-0.049448042744809,0.314917589161843,-0.0630899656440377,0.602697043962324,0
-2.05901276522614,-2.41154457198446,1.20024083639274,0.178793761795,-1.14754122887451,-2.35462094579842,-0.456541352219752,-0.181717402272137,-1.24288267107374,-0.393831382302254,0
-1.99161823993363,-0.85130752937097,-2.53536362053562,-2.02003486387042,-0.0593486948576521,-0.844692182622323,-2.47505454774334,-1.98944971483243,-1.23733467745326,-1.92999835203107,0
-0.602074111316006,0.456815625334522,-0.455115171720592,0.746487092674658,-1.50074473245426,-0.0433221511145823,-1.40161655143178,-1.99988085739573,-1.05926436747558,-2.35338535827261,0
-0.327486889691952,1.83229925726687,0.643816906452748,0.793475230775061,0.382456630431018,-0.0604959086565582,1.58375618611269,0.637149313385022,-0.314919932434204,0.77866009548265,0
-0.0898730171238316,-0.24687940925195,0.52652500522415,-0.478851981872285,1.01583007837567,1.23216002277704,1.09397096427726,-0.751304990292109,0.0681064524233981,0.025204775176718,0
-1.14907837843217,1.34213722446571,-1.91067324384299,1.48315108043845,-3.01049142332968,1.16121688942661,-0.452429663909594,0.214948038059253,-1.14120180789427,-0.141324525715799,0
-1.30966482482442,0.594175984681056,1.70608441070961,-0.682850279653878,-0.600843083291764,1.33512536893094,-1.32065810491328,0.336828418651469,0.330045872218036,-0.927339406658539,0
0.367594039891353,-0.550984990954174,0.399563999526941,1.27655464690071,1.74793580060528,2.27231023276125,0.681968656460388,1.61320774584558,1.83026103790672,2.20316220239183,0
0.406094965268966,-0.423214529336762,-0.602443305047195,-1.3060071269575,-0.371552633919789,1.28786524094905,-0.961500542440609,-0.234953660638786,3.23118604145642,1.03636876322545,0
-0.0685228443746604,-0.937256348633218,1.05351455810425,-0.381549472888838,-0.337081831292272,0.0591903667137004,-0.333271784087131,-0.322833127385799,-0.181833089057306,-0.760620079495826,0
-0.445547387334691,0.427323023247809,0.389847481730532,1.75157616978644,-0.0251407606711781,0.145664702709488,-0.905503516720774,1.13120174043721,0.311537039857188,-0.151782086765911,0
0.207127745753438,-0.0386050454972509,0.514288117858605,-0.00181964132429536,2.04043974673232,0.671001643941778,1.28884972358919,-0.441781110502047,0.945246447449428,0.756232442218657,0
-0.660551287809441,1.11500244755025,-0.86803787644748,-0.658854531805873,0.230699810601478,-0.470448243985103,-1.09578920980048,1.01634021407869,-0.0124054100217214,0.0299566521327861,0
-0.740758196298622,-1.30497950661129,0.337062220997584,-0.00254053984013106,-0.470012870465847,-1.12142433641969,-0.597726005920728,-1.81366915019496,0.235586635205902,-1.01339588035323,0
-1.12556721493679,0.695304084918303,-1.02441105990716,-0.546766536392874,0.466249714705117,1.3554331700204,-0.110257907915085,-2.01333609625927,0.265263479938404,-0.869129498151289,0
-0.459676873153748,1.36664837116654,0.918805825171245,-0.592594358633784,-1.0668860742624,-0.619688753847997,-0.956798297943959,-1.55625718753469,-1.13168098701271,-2.40475679808058,0
-0.0993681968232868,0.716472116556469,1.48116603426996,0.763248227445814,0.105677181793978,2.62638786859662,-1.77308286001679,-0.791644505673069,1.46098265224618,-1.64955552305773,0
-0.692619506373253,-0.988575125353261,0.109623329359069,-0.420851717026029,-1.51141948016407,-0.875109807065724,-1.01662558237032,-1.0181620493974,-0.518414426519751,-1.13931839460353,0
-0.368153242352466,-0.464397621815906,-0.883026148686568,-0.147432720994715,-0.610656858024161,-0.16710439791519,-0.998040785209976,0.963049702367348,-1.64716004227331,-0.527307565643291,0
0.195045078789756,1.01263916533376,0.287653231967083,-0.707440162580101,-1.2988924861506,-1.45334818008505,0.328250324432085,-0.910715302759548,0.808932100859712,-0.113840124421648,0
-0.336612748511251,-1.10319391497426,0.518417823429807,0.864568223817554,-0.79902769834902,0.427135349298867,0.609790976961257,-1.41237850991058,0.930751248825757,0.108973479135662,0
1.40978821822389,-1.13097247463787,0.087761711336197,0.00653743998145138,-1.21321908839876,-0.986686914215638,0.903801437150548,0.829830834892082,-0.572017378107536,0.741315213116321,1
0.287892889804295,1.10300779032116,-0.463512586435306,0.2373683190433,1.19082650845323,0.553290410023774,-2.07003882724344,-2.16452008176653,-0.955935980328876,-2.89060087231882,0
0.609662889190796,0.511375509884294,-1.39250319075219,0.489023142412607,1.52069606083033,0.667730384380425,0.251756591543461,-0.114055336224131,0.785513770605153,0.468658944535361,0
0.541902358982171,-0.384915981641486,-0.379618522167652,0.102722275743889,-1.80854941191725,0.407850461993439,0.359953784748806,1.42603713916537,-0.452341835812218,0.836052533081653,0
0.179231387245969,0.266059212054468,-1.50550812909658,0.590085705980744,1.61540594134243,-0.049593144635011,-0.574504593200241,-0.410929822936789,-0.240867794958699,-0.234854474914453,0
-0.486713287760975,1.52502537514869,-0.109660092150391,-0.879574790084691,-1.40747271637966,-0.865459530957082,0.619135903918041,-0.129094333405461,0.103825247012944,0.252390499211273,0
1.48547841099024,-1.36724106092111,0.783001088004183,1.43992212113429,1.92518759712218,0.841856446423505,1.1666844462298,0.568347874861597,1.24875031438307,1.64497099357205,0
2.28708143290961,-0.0268962231264083,-2.18301731326493,1.30792158081435,-0.714370335703206,0.523310588261568,-1.63274850675017,1.19150123110831,2.07525531872423,0.869998376138122,0
0.138676031017881,-0.464187535195697,-0.556139088498842,-0.421314040756653,-0.338376748984318,-1.35044318219778,0.427854249528289,-2.63343872649766,0.818665637770142,-0.690806428383394,0
1.61615778282589,0.765416632375123,-0.421180898248156,0.504453861537795,1.89869034674842,-0.212047424115346,0.397330536008603,1.27476924315459,0.468380841687043,0.980639731885936,0
-1.24525508913931,-1.78607810454068,-0.422030148782512,0.0383376440324714,-1.50824030863387,-1.56500937517394,-1.68123656124346,-1.17678098127783,-2.24890799779024,-1.99735009601278,1
0.563697341382824,-0.606550616694275,-1.32174777254315,-1.01827923789449,0.0048073565159699,-0.657060565145872,-1.74771713070802,1.76287808085907,-0.393757278334687,0.0511336866465325,0
-0.378589678961877,-0.972407656191701,-1.99756029415559,-0.211073069674555,0.19897486289016,-0.677846499394679,-0.708868934820751,-1.7930006530309,-0.767402693714723,-0.894704912366109,1
-1.43254236028761,-1.36191110693174,0.0115928811500655,-0.508731079010389,1.05316922631152,-0.800026731594473,-1.05505620197734,0.460740317129891,-0.589070396706693,0.126240065489896,0
0.0424529180214512,-0.497013121523469,0.118145128947183,1.41601094608541,-0.912926130025325,-0.0171610629421157,-0.778956637914721,-0.839466837898181,0.0654182107140637,-0.645754890382684,0
-0.0708030678015614,-0.118980278302962,-0.308446317685664,0.861783144442392,-0.568883037926936,1.37199372156514,1.12465759588763,-1.68390000813128,-0.611849486130544,-0.609399368294707,0
0.419002120623884,0.607199962442276,-0.44439656583022,1.10682367994194,-0.814448531138645,0.388177981567748,-1.09611729590237,-1.18582921020705,-1.21917656999713,-1.96064863884958,0
-1.21493366824004,-0.973420381124034,-0.907366147067474,-1.1243082427831,0.590426336700227,-0.121683802686572,0.250507205102163,-0.122432168227124,0.914035678208634,1.27442943073356,0
1.42650550133437,1.97479298950911,-0.197422871063596,-0.9957432291598,0.751426301377049,-0.106928969142872,0.216262039477664,1.64743086620477,-1.22717588083547,-0.118570301652814,0
-1.74174605814162,-0.644691381320389,1.00145140067039,-1.01143436196445,-0.214700093642014,1.21090446059326,-0.215165328896147,0.592046530679695,-1.05054138553753,-0.381233297818896,0
0.779646338921346,0.553668423721693,-1.07714235583806,0.247471859160421,0.206981220803118,0.00936816472808888,0.579947901655454,0.304799129329693,0.265586435378944,0.687839148819511,0
-0.0381226459739648,1.40933201986025,-0.525933411960542,-1.01399900145287,-0.0518906799418232,0.527840801091417,0.936238597486248,0.0646771319485339,0.529242672708703,0.5759681597977,0
0.296835854422786,-1.12590121760749,0.103362435569174,1.71665856367084,-1.2960201838033,0.100472408750366,0.281877002405294,1.32395100576594,-1.29667861135771,0.531757009309798,0
-1.02060710632266,1.26295086246684,1.03905592844015,0.58726325233257,0.458156473174792,0.631473004956419,0.717156878717052,0.860748233036197,0.86528328553419,1.02620710340777,0
-0.527482178672896,-0.473200901021925,-2.41902922842706,0.670638731417687,0.95773751467138,-1.5653976561951,-0.796908134334743,-0.228333991768639,-0.0322986767820893,0.204208769564298,1
-1.35559413557802,-1.42647862367628,-0.0648949350486296,0.0166857270377776,0.13582518895995,-0.410917047317342,1.46534633251118,-0.757189067530387,-0.346905397698752,0.781057236686108,0
1.19101669982924,-1.42158591829945,-0.246343047944871,0.0562550797646793,-2.21985225983713,0.87077669621019,-0.258507692324136,-1.09055643439942,-0.839344141822695,-1.1226342505438,0
-0.287555074581569,0.637068801866216,-0.917642601540933,0.741696016819541,0.956370424219785,-0.689086373226716,0.288036215027748,-0.511640555429954,-1.04679620878752,-0.208968949669175,1
-0.736113743296056,1.67313470339619,0.260538589080181,0.215119746368591,0.233180484998693,0.588623004582428,-0.0896028974028422,1.56618989826175,-1.90496739388752,-0.527982875757544,0
-0.057615933534136,-0.261114577346504,0.425510427246889,-1.14366900480875,-1.01946773090429,-0.363972092703187,-0.552055273294919,0.240348788196069,-0.195323031576577,-0.375127544544864,0
-0.58190005578262,-0.494805522300137,-1.2969295616539,-0.0623921815248263,-1.6166769925633,-0.118302579602138,-0.00149925992527375,0.284359511380094,-1.22583747933759,-0.020610809606301,0
-0.170337377521141,0.688440089475878,-1.40893505740411,0.319510787036164,-1.66403566104418,-0.524742059497354,-1.24651207673723,-1.08790575330179,-1.35394958799052,-1.62709544111862,1
-1.83853591781125,-1.23087007528315,0.5560657182082,2.16563227441924,-1.34083421687573,-0.19070399695635,-0.11392789731682,0.461330575732328,0.0442263737636671,0.72650377437544,0
-0.54546711328212,1.37723734189911,-0.783836548791001,0.299187535891769,2.40767965924152,-0.896974276427058,-1.35542329720235,0.342738687406902,0.325573125036157,-0.209930417998878,0
-0.65890632435304,0.138690646373744,-0.869521092121993,-1.97860263521527,-0.501880077870781,0.718536370071416,-0.0182852476634439,0.380144313240948,-0.513370565334988,-0.056263516898285,0
0.142028519064337,0.635448430268303,0.286721875449226,0.767391189134124,-0.301184310487667,1.55844708885608,1.275625579197,2.65433807442421,-0.322760999535302,1.93221917480703,0
0.107993888567436,-0.258563501331396,-0.0930729269262479,0.517507604823937,-1.45088332228975,-0.462317688172548,-0.567330611603832,-1.05821501516116,-1.1852216428654,-1.36119905697202,0
0.818613021832939,1.49689637697973,0.169227110173574,1.38600807814551,-1.58853740392758,0.438805209468099,2.43926704395534,0.829145246372289,1.44508549756128,2.09226225273514,0
1.03058621859452,1.55299741292989,0.309321215757429,1.50271945530136,0.466201015281565,1.14691896019671,2.81608367781728,0.579862608368287,-0.457284623157642,1.18370823465415,0
-1.16433211246469,-0.216101957719953,-1.56598993764096,-1.87656527921357,-1.62295991247687,0.298832578160348,-1.31499201934905,-0.820389509517158,1.34236403732691,-0.0660244532174511,0
-0.00634745377329368,-0.221975669972079,1.50618186378194,0.637288496666362,1.6022597745203,-0.0761965772609691,-0.286969305072657,0.487054710846313,0.640627188985922,-0.0422935875158949,0
0.744321434885219,-0.119727738602046,-0.541935156793057,0.459874767440286,-0.995833954337693,-0.147077549818421,-1.63442822064071,-1.64742361482401,-0.624957382583232,-1.99127992515535,0
0.738125549151987,1.67804610143215,2.03953735068956,-0.434572703969886,0.943878295549899,3.69975508635605,1.13618544024265,-0.294838643247838,2.03551263211064,0.279048447682381,0
-2.46699535709363,-0.321451248090314,-0.0291806532038686,0.695650121767355,-1.2140704338305,-0.160126554495733,0.11693630091397,-0.450426059371684,0.590292341689841,0.500752018510948,0
